arg1,arg2,word,sentence,verb_idx,label
одиночный,,атом,Между аргоном и гелием У атома неона замкнутая электронная оболочка на двух энергетических уровнях находятся соответственно 2 и 8 электронов Химическая инертность неона исключительна ,1 ,0
одиночный,,атом,Между тем с атомом была связана идея неделимости материи идея на которой покоились все представления о природе Атом по-гречески и означает неделимый а тут предполагалось его разъять растащить по частям тем самым низвергнуть как основу мироздания Мы осмотрели парадокс в различных проявлениях ,1 ,0
содержимый,,атом,Между уплотненными углеводородами ряда этиленного полиоленами Шнейдера один диамилен был предметом исследований стремившихся к определению его химического строения Шнейдер которому мы обязаны исследованиями продуктов окисления диамилена предполагает что частица этого углеводорода содержит 4 атома углерода соединенных в виде замкнутой цепи Этот способ соединения можно бы назвать тетрольной группировкой ,1 ,0
содержимый,,атом,Меж тем была довольно веская причина для того чтобы Резерфорд после Брюсселя вообще не испытывал никакого энтузиазма В дискуссии на конгрессе необходимо было говорить об устройстве атома беспорядочно разноцветный мир вокруг и упорядоченно строгие спектры в лабораториях с равной наглядностью демонстрировали что все атомы источники квантов света Но как и на коротком Кавендишевском обеде на четырехдневном Сольвеевском форуме никто не заговорил о планетарной модели ,1 ,0
содержимый,неизвестный,атом,Мельчайшей частицей химического элемента является атом определенного вида Атом мал Если его радиус увеличить в 250 миллионов раз то он представится в виде небольшого шарика в веке внутренняя структура атома была неизвестна ,1 ,0
металлический,,атом,Металлокомплексы с фосфокавитандными лигандами смогут найти и другие приложения Так например они способны сорбировать на своих металлических атомах образующих строго определенную по пространственной организации матрицу органические молекулы Такая сорбция по-видимому может быть начальной стадией оригинальных каталитических процессов имеющих стереонаправленный характер ,1 ,0
металлический,переходный,атом,Методами квантовой химии и компьютерного моделирования выяснена специфика обменных межчастичных сил связей внутри криогенных атомарно-диспергированных растворов атомов 3d и 4d переходных металлов в наноструктурированном углероде полученных методами парофазного синтеза как адгезионных сил типа склейки Показана приемлемость решеточных моделей квантово-статистического описания процессов упорядочения и расслоения распределений атомов переходных металлов в клеевых наноструктурах углерода Выявлена специфика механизмов релаксационных процессов диффузии атомов металла вдоль стопок кольцевых молекул нанографита на основе модели кувырков флиппинга ,1 ,0
металлический,,атом,Механизм этих процессов также раскрывается теорией цепных разветвленных реакций Прежде чем закончить наш рассказ ответим на вопрос который может возникнуть у читателей а существуют ли в действительности в свободном виде атомы и радикалы доказано ли их существование Естественно что с самого момента возникновения теории цепных химических реакций предпринимались попытки непосредственно обнаружить активные частицы ,1 ,0
такой,зелёный,атом,Механическое движение атомов по механическим законам может породить только другое эквивалентное движение атомов Между тем в зеленом пятне не усматривается ни атомов ни движения зато замечается нечто такое чего в атомах нет зеленая окраска ,1 ,0
такой,,атом,м законам может породить только другое равное ему по количеству движение атомов и ничего больше Между тем в ощущении никаких внешних механических определений не усматривается в них нет ни атомов ни их движений зато присутствует нечто такое чего атомы несомненно лишены например мы в ощущениях воспринимаем цвета и звуки а физика учит нас что атомы вещества и бесцветны и беззвучны Итак в ощущениях мы имеем что-то вполне своеобразное коренным образом отличное от физических качеств и продуктов и это в конце концов признают психологи всех школ и ,1 ,0
содержимый,,атом,ми или без таковых 20 21 Эта кислота содержит 20 атомов углерода включая группу СООН и пять двойных связей ,1 ,0
содержимый,,атом,Минимумы дифференциальных сечений упругого рассеяния электронов атомами криптона в области энергий 0 500 В рамках модели феноменологического вещественного потенциала с учетом спин-орбитального взаимодействия исследовано упругое рассеяние электронов атомами криптона в области энергий 0 500 Рассчитаны и сравнены с экспериментальными данными энергетические зависимости угловых положений минимумов дифференциальных сечений ДС ,1 ,0
изначальный,,атом,Мир в котором жил Белосельцев был не достоин существования Должен был погибнуть распасться на изначальные атомы Чтобы Бог убедившись в ошибке своего творения получил возможность создать мир заново по иному замыслу и чертежу ,1 ,0
изначальный,последний,атом,Мироздание огромно но для понятия о нем нужно представить атом И атом не последнее Эдуард Львович хочет постигнуть мироздание силами музыки семью ее основными тонами но художественной догадкой знания не подменишь ,2 ,1
изначальный,,атом,Мир построен на законах Ньютона Все объясняется механикой атомов их перемещением столкновением взаимодействием и т д Все виды энергии на основе закона сохранения и превращения энергии сводятся к энергии механического движения 2 ,1 ,0
изначальный,какой-то,атом,Мир стремится к неупорядоченности во всем есть тенденция переходить от менее вероятного состояния к более вероятному то есть от более сложного к менее сложному И каждая клетка нашего организма вообще-то жаждет расползтись на простейшие составляющие то есть на молекулы и атомы Но какой-то закон или приказ заставляет наши клетки и сорок и пятьдесят и даже сто лет опять и опять усложняться сохранять сверхсложную и безмерно нежную поэтому организацию по Шредингеру ,1 ,0
изначальный,,атом,М Мир 1973 К Гладков Атом от А до Я Изд 2 е М Атомиздат 1974 ,2 ,1
элементарный,,атом,Мне кажется что как скоро дело дошло у них до столь подробного расчленения рациональных формул то разделять нас с ними может лишь одно недоразумение В самом деле скажем ли мы исходя от элементарных генераторов что различны уравнения образования или прямо будем говорить о различии способа связи элементарных атомов в частице смысл будет один и тот же Но дело в том что при изомерах более сл ,1 ,0
наш,,атом,Мне на девочек наплевать было Мне нужно было представить как на них и на меня и на Ящика на все наши человеческие организмы сей секунд давит хаос мира как поток хаоса всяких там частиц и полей и волн бомбардирует нашу кожу пронизывает печенки завихряется в темноте наших черепов стремится растащить нас по камушку и по кирпичику как все наши атомы и молекулы так и рвутся в свобод ный танец теплового движения анархию Броунова движения чтобы вернуться к своему началу начал а мы их из себя не отпускаем и сидим себе например в виде девушек с сигаретами в длинных мундштуках потому что наши организмы умеют концентрировать на себя поток порядка способны пить упорядоченность из каждой подходящей среды даже если на первый взгляд эта среда полный хаос и белиберда ,1 ,0
один,,атом,Мне например однажды пришлось у входа в сочинский дендрарий защищать одну незнакомую женщину которую милиционер ни за что не хотел пропустить в парк так как на ней было платье на застежке сверху донизу У ворот дендрария разгорелся жестокий диспут между милиционером и контролерами с одной стороны и собравшейся публикой с другой на тему можно ли любое платье хотя бы и короткое на застежке сверху донизу уже по одному атому считать халатом Ну что тут скажешь ,2 ,1
один,иной,атом,Многие специалисты вообще сомневаются в том что его видения когда-нибудь воплотятся в жизнь Правда по страницам книг и журналов все еще блуждают призраки нанороботов собранных из одной-другой тысячи атомов Иные из них курсируют по кровеносным сосудам человека в поисках раковых клеток или возбудителей заболеваний которых они же и уничтожат немедленно ,1 ,0
один,основной,атом,Много веков назад поставил человек на службу себе этот могучий и грозный процесс и до сих пор находит для него все новые и новые области применения К взрыву резкому скачку давления сопровождающемуся сильным механическим действием могут привести самые разнообразные физические процессы перегрев парового котла мгновенное торможение быстро движущегося тела извержение вулкана сильный электрический разряд быстрые реакции синтеза или деления ядер атомов Но основной источник энергии взрыва это химическая реакция а главный носитель этой энергии взрывчатое вещество ,1 ,0
избыточный,,атом,многослойную пленку кремния отжечь в интервале 1100 1400 К то избыточный кремний растворится в объеме подложки а на поверхности останется лишь ПСил Куда же деваются избыточные атомы кремния Имеются лишь три возможности десорбция в вакуум растворение в объеме или миграция по поверхности ,1 ,0
избыточный,,атом,Моделирование химических реакций на ЭВМ предполагают применять для исследования сверхбыстрых реакций проследить за ходом которых обычными способами очень трудно или совсем невозможно Атомы на счет В 1968 6 напечатано сообщение о том что в Калифорнийском университете получены довольно большие количества короткоживущих трансурановых элементов около 10 000 атомов элемента 102256 и 500 атомов лоуренсия 256 ,1 ,0
избыточный,особый,атом,Может быть впоследствии Скажу одно это основано также на разложении атомов Особое вещество дает из конического отверстия черной коробки излучения действующие на нервную систему каждого живого существа анестезируя ее почти мгновенно ,1 ,0
избыточный,,атом,Может быть ему представлялась бесконечная пустыня по которой рыскали звери и рвали друг друга зубами Или быть может перед глазами его мелькал наполненный атомами хаос из темной глубины которого выступал сатана Во всяком случае едва ли даже лично самого себя он выделял из той общей утрамбовки которую должен был произвести знаменатель похаживая по обывательским головам ,2 ,1
два,,атом,может быть перенесена или к электрофилам например эпоксидам или к нук-леофилам например карбанионам карбонильных соединений В первом случае СОг реагирует по кислородному центру а во втором по атому углерода Так карбоксибиотин обычно является переносчиком карбоксильной группы на частицы карбанионного характера 40 схема 3 ,1 ,0
два,нерегулярный,атом,Можете представить себе насколько сложнее было расшифровать рибосомный кристалл содержащий сотни тысяч атомов в нерегулярной упаковке За это каждому из лауреатов надо было бы по чести дать по миллиону но устав Нобелевской премии увы не разрешает ,1 ,0
два,,атом,Может ли физика дать ответ о сущности живой природы Действительно вся материя Вселенной и следовательно мы сами состоит из атомов и молекул для которых уже получены количественные законы их поведения в том числе и на квантово молекулярном уровне Тем более что физика была и остается важным фактором общего развития человеческой культуры в целом ,1 ,0
два,,атом,Можно было бы обратиться к реакции Н Н Любавина образования аминонитрилов действием цианистого аммония на альдегиды к реакции которая в последнее время нашла себе успешное приложение к жирным и ароматическим кетонам в работах В С Гулевича и его сотрудников Разъясняя механизм реакции Штреккера Н Н Любавин предполагает что при взаимодействии синильной кислоты с альдегидаммиаками раньше всего образуется цианистый аммоний и регенерируется альдегид в свободном состоянии возникновение же аминонитрила есть результат уже вторичной реакции образовавшийся цианистый аммоний действует на альдегид причем альдегидный кислород окисляет два атома водорода цианистого аммония а остатки цианамина присоединяются по месту освободившегося сродства углерода В доказательство действительности такого предположения автор приводит тот факт что его опыты действие свободного цианистого аммония на альдегиды дали возможность получить несколько аминонитрилов и отвечающих им аминокислот ,1 ,0
два,,атом,можно выделить Данные РСА подтверждают что атомы хлора в орто-положении в соединении 7п ,1 ,0
два,электронный,атом,можно объяснить в рамках физической модели изменения упругих характеристик 8 фазы плутония при повышении температуры за счет изменения электронной структуры части атомов плутония при сохранении кристаллической структуры 8 фазы Предположим что в процессе повышения температуры в твердом плутонии изменяется количество атомов с различной электронной структурой В 8 фазе это могут быть атомы с электронной структурой 8 фазы и электронной структурой е-фазы ,1 ,0
два,,атом,Можно сказать что человечество раньше научилось управлять ядерными силами чем поняло их природу Большая величина ядерных сил обеспечивает чрезвычайную прочность ядра в миллионы раз превышающую прочность электронных оболочек атома Так ,1 ,0
два,мой,атом,Мои руки погрузились в зеркало словно в огненно-студеную воду Холод стекла проник в мое тело с ужасающей болью словно все атомы моего существа переменяли свое взаимоотношение Еще через мгновение я лицом коснулась лица моей соперницы видела ее глаза перед самыми моими глазами слилась с ней в чудовищном поцелуе ,2 ,1
один,,атом,Молекула медного купороса из одног о атома меди одного атома серы и четырех атомов кислорода Молекула чистого спирта состоит из девяти атомов а именно из двух атомов углерода шести атомов водорода и одного атома кислорода ,1 ,0
один,,атом,Молекулу она увидела Ты у меня сейчас атомы увидишь Я их тебе забью по самую шею ,1 ,0
связанный,,атом,молекулярная форма фосфора используемая животными организмами Он содержит 4 атома кислорода и 3 атома водорода ковалентно связанных с атомами фосфора Фосфатная связь ,1 ,0
каждый,,атом,Монастырь был большой и богатый и большой и богатый лежал вокруг него город с высокими домами с длинными пестрыми улицами с дымным небом Трудно было молчать там где кричал от боли каждый атом воздуха где улица властно врывалась в монастырь и монастырь обнимался с улицей но они трое упорно молчали о Парфений двенадцать лет двое других по девяти Когда пришел в монастырь о Парфений степенный сутулый лапотник с широким лицом и усталыми глазами он сказал старику настоятелю ,2 ,1
лёгкий,лёгкий,атом,Мы выразили их в Мэв с2 единицах основанных на измерениях энергии в мегаэлектронвольтах и на формуле Эйнштейна Е утверждающей равноценность массы и энергии энергия 1 Мэв обладает массой 1 Мэв с2 Видим что и здесь все в порядке составные части атома легче атома И хотя сумма совпадает с в шести знаках на самом деле чуть-чуть на 13 6 эв с2 меньше ,1 ,0
каждый,,атом,Мы говорим про мысли правила и законы ведущие все живое а все ведь живо к прочному и нескончаемому удовлетворению Одни принимали за такую основную идею любовь к человечеству другие любовь и милосердие ко всему живому на земле третьи милосердие ко всему земному и небесному к каждому атому или его части Вера в эту идею в ее спасительность воплощение ее в жизнь ее распространение подчинение ей уже не было бесплодной жертвой ,2 ,1
каждый,,атом,Мы даже не знаем есть ли это т смесь атомных групп и скольких или однородный комплекс атомов Достаточно одного этого факта для оправдания моего взгляда что всякая попытка создать ,1 ,0
углеродный,,атом,Мы знаем напр соединение состава СН40 Оно может представиться с первого взгляда как бы опровергающим четырехатомность углеродного атома можно подумать что углерод является здесь с большим запасом химической деятельности чем напр в болотном газе так как в частице удерживается не только 4 атома водорода но еще и атом кислорода Таков однакоже результат лишь поверх ,1 ,0
один,другой,атом,Мы знаем сейчас что явления радиоактивности заключаются в постепенном превращении одних атомов в другие Все 39 известных нам сейчас радиоактивных элементов постепенно видоизменяются выделяя из себя излучения в том числе атомы гелия и превращаясь в конечные более или менее устойчивые тела Подобно потоку вытекающему из одного резервуара переливается материя в другой и этот процесс идет неизменно во времени подчиняясь своему закону радиоактивного равновесия ,1 ,0
один,болотный,атом,Мы знаем что для удовлетворения стремления к соединению для насыщения одного атома водорода нужно один атом хлора атомы хлора и водорода химически равнозначащи эквивалентны Эквивалентность эта выражается и в той постепенной замене водорода хлором атом за атом в болотном газе о котором мы говорили и в существовании соединения четырех атомов хлора с одним атомом углерода соединения которое соответс твует болотному газу повторяет так сказать тот же самый тип ,1 ,0
другой,больший,атом,Мы знаем что молекула состоит из атомов которые удерживаются в определенном положении один относительно другого Атомы реагируют на действие световой волны подобно пробковым шарам подпрыгивающим на волнах Как волны толкают вверх и вниз пробковый шарик так и световая волна возбуждает над атомом электрическое поле толкающее атом с большей или меньшей силой ,1 ,0
нейтральный,который,атом,Мы знаем что обыкновенный нейтральный атом должен содержать одинаковое число электронов и протонов Отсюда ясно что число протонов в ядре нейтрального атома должно равняться числу всех электронов в атоме т е тех которые также находятся в ядре и еще тех которые обращаются вокруг ядра ,1 ,0
этот,сам,атом,Мы начали думать об этом эксперименте уже в 1999 году когда получили вести из Дубны об изотопе 112 го элемента который живет пять минут и спонтанно делится И конечно все радиохимики обрадовались стали думать об экспериментах с этими атомами Но сама идея этого химического эксперимента живет где-то с середины 70 х как раз мой отец этим занимался здесь в Дубне ,1 ,0
этот,,атом,Мы не решились бы заставить атом поклониться Богу если бы это не было в его природе Но ощущая себя явлениями среди явлений мы становимся причастны мировому ритму принимаем все воздействия на нас и в свою очередь воздействуем сами ,2 ,1
этот,который,атом,Мы предполагаем что он додробился до самой малейшей эссенции этого как раз атома в который момент Тень Руки руки физика падает на нашу вселенную с катастрофальными результатами потому ,1 ,0
этот,,атом,Мы располагаем сейчас хорошими материальными средствами Еще есть у меня работа тут мы собираемся еще получить очень сильный разряд 30 ампер 30000 вольт и содрать с атома все электроны и потом дать им вернуться и посмотреть что получится когда они будут возвращаться Тут у нас есть кружок которого я был один из главных инициаторов ,1 ,0
сложный,наш,атом,Мы сравниваем например летящий атом с летящей пулей объясняя или поясняя себе образ атома посредством более привычного образа пули Но всякому ясно что в действительности пуля безмерно сложнее атома и наше объяснение сводит более простое к более сложному но привычному Понятность тех или иных законов и явлений еще не залог их действительной простот ,1 ,0
сложный,,атом,Мы считаем что каждый конструктивный объект состоит из конечного множества элементов принадлежащих каждый к одному из конечного множества элементов принадлежащих каждый к одному из конечного числа типов Таким образом конструктивный объект имеет расчлененное дискретное строение и составлен из отдельных элементов как молекула из атомов Мы предлагаем далее что для конструктивного объекта задана некоторая внутренняя система координат позволяющая локализовать любой его эл ,1 ,0
сложный,,атом,Мычанье кваканье кукареку Трагедия духовный распад распад атома как назвал Иванов свою замечательную книгу в прозе расширяются превращаясь иногда в вопль Истории зловещий трюм ,1 ,0
каждый,,атом,на внешней Каждый атом всегда стремится к устойчивому состоянию Атом фтора тоже ,1 ,0
каждый,,атом,На дальнейших стадиях космологического расширения Вселенной происходит аннигиляция антикварков с кварками затем слияние избыточных кварков в барионы а избыточные электро ны еще позже входят в состав атомов Так возникает вещество ,1 ,0
каждый,каждый,атом,Надо заметить что все наши сравнения негодны в количественном отношении т е причина неизмеримо выше Вселенная ничего не содержит кроме атомов с их частями Эти атомы каждую минуту готовы возникнуть к жизни ,1 ,0
мирный,,атом,Надо отметить что выставка формировалась по тематическому принципу Основными ее разделами были авиационно-космические технологии радиоэлектроника и связь информационные и лазерные технологии мирный атом машиностроение и металлообработка медицина химия и новые материалы энергетика технологии безопасности специализированные издания и литература в числе которых был и всероссийский журнал Вестник авиации и космонавтики ,1 ,0
каждый,свой,атом,Надо подзакусить а там видно будет решил он Трава была мягкая и душистая свежестью охватило его слегка вспотевшее мускулистое тело и Веригину захотелось лечь на спину и растянуться так чтобы каждым атомом своего существа впитывать в себя тепло и свежесть этой удивительной первобытной земли В сумке у него была вареная колбаса и черный хлеб ,2 ,1
каждый,,атом,на единица сродства кислорода оставляет единицу сродства углерода и связывается сродством водорода Очевидно что во всех этих случаях один атом водорода присоединяющегося аммиака образует так сказать точку приложения сродства азота или кислорода однако это условие имеется только в аммиаке первичном или вторичном амине но не в третичном В последнем наоборот единицы сродства водорода не связаны с азотом и роль их играют так сказать единицы сродства углерода принадлежащие замещающим радикалам ,1 ,0
каждый,,атом,На жизнь человечества например имеют влияние бесчисленные неизвестные нам законы природы Разве разгадано строение атома и его частей Ряд противоречащих друг другу гипотез не есть еще истина ,1 ,0
каждый,,атом,Назовем теперь это неделимое нечто атом единица ума Мир атома потому что во-первых мы не можем разделить этот шаг вверх и вниз и во-вторых мы его не видим вследствие бесконечной малости Слово малость в античной философии как раз и употреблялось в первую очередь в смысле недоступности ее нашему взгляду а отнюдь не в смысле малости физических размеров наглядно представляемого тела ,2 ,1
углеродный,один,атом,Наиболее сложен вопрос с синтезом углеводов Главная трудность состоит не в наличии в съедобных моносахаридах пяти асимметрических углеродных атомов что на первый взгляд создает непреодолимое препятствие ведь проблема направленного асимметрического синтеза еще не решена Наибольшая сложность состоит в крайней дешевизне пищевых углеводов сахара крахмала ,1 ,0
углеродный,,атом,Накапливаются данные об участии в метаболизме Си 12 13 80 Показано что 4 атома Си присоединены на полипептидной цепи белка к гистидинам в октаповторах 93 Получены также доказательства локализации в синапсе 18 36 ,1 ,0
углеродный,,атом,На конгрессе обсуждались дефиниции определения основных понятий химии Доклад С Канниццаро показавшего различие между атомной массой и массой эквивалента между понятиями атом и молекула оказался сенсацией После этого многим химикам стали понятны противоречия с которыми им приходилось сталкиваться в ходе собствен ,1 ,0
углеродный,,атом,Наконец если мир ограничить солнечной системой то началом космоса будет состояние ее в форме очень разреженной материи Периодичность строения атомов и их положения в небесных телах Вселенная составлена из простых и сложных тел ,1 ,0
разный,,атом,Наконец разные вещества могут получаться если в них объединяются разные виды молекул И вот вам результат из-за разного числа трех микрочастиц в атоме протонов нейтронов и электронов получается много разных атомов из-за разного набора разных атомов в молекуле получаются очень-очень много разных молекул из этих разных молекул или из их разных сочетаний в одном веществе получается очень-очень-очень много разных веществ ДЧР ,1 ,0
неделимый,,атом,Наложим на термин состояние как я его сейчас применяю какие-то ассоциации из тех физических теорий в которых применительно к состоянию некоторого множества показателей или параметров употребляются термины фаза фазовое состояние Тогда наш неделимый атом есть единица соотношений или состояние соотношений В этом смысле Декарт повторяет демарш пифагорейцев которые говорили что все есть число ,1 ,0
неделимый,,атом,Нами предложен также подход к созданию быстрых фотопереключаемых менее чем за 20 пс молекулярных устройств на основе краунсодержащих стириловых и бутадиенильных красителей 22 34 35 Для конструирования таких молекулярных устройств была использована неизвестная ранее реакция рекоординации комплексов краунсодержащих непредельных красителей которая заключается в разрыве координационной связи между атомом азота и катионом металла в возбужденном состоянии комплекса схема 4 Краунсодержащие непредельные красители с концевой анионной группой способны к самоорганизации в растворе в присутствии катионов металлов в пары по типу голова-к-хвосту так что их этиленовые связи располагаются одна над другой 36 38 ,1 ,0
