arg1,arg2,word,sentence,verb_idx,label
якутский,,алмаз,национального костюма Дипломами также отмечены работы Саламея г Алматы Салон моды Андес Аллы Букаевой Степи Калмыкии г Элиста Алмазы Якутии г Мирный Старый Пекин г Москва Восточный амулет Серебро России Милениум г Алматы ,1 ,0
якутский,,алмаз,Началась бомбардировка и ответный зенитный огонь Пришло письмо с гербом запрещающее репетиции спектакля Небо в алмазах по мотивам Чехова и Беккета В ответ Шуты ,2 ,0
якутский,,алмаз,Начать свою работу новому руководителю придется с непопулярных мер в частности с увольнения 1 тысячи сотрудников Зато его заместители заявили что выступают за то чтобы открыть внутренний рынок алмазов и прекратить на нем монополию АЛРОСА В прошлом году компания добыла алмазов на 1 68 млрд а реализовала продукцию на 1 777 млрд ,1 ,0
якутский,,алмаз,Начать с того что самое поступление в академию казалось сначала невозможным Два года подряд Алмазов торжественно проваливался и только на третий упорным трудом одолел все препятствия Не будь жены он может быть не найдя в себе достаточно энергии махнул бы на все рукою ,1 ,0
якутский,единственный,алмаз,Наша фирма продолжает двигаться в этом направлении По существу в том секторе зенитных ракетных систем в котором работает на сегодня Алмаз единственным реальным конкурентом для вашего ЦКБ остается только Пэтриот Это так ,1 ,0
якутский,,алмаз,Нашелся бы алмаз а паспорт дополнить никогда не поздно Генерал ,3 ,1
мой,,алмаз,Наши лошади осторожно ступают в темноте Голова клонится на грудь я выпускаю поводья и упав на взмыленную шею моего Алмаза засыпаю на крупе коня Сквозь сон я слышу что мы остановились слышу чей-то радостный возглас ,4 ,0
мой,,алмаз,Наш корреспондент встретился с ним Анатолий Сергеевич в недавнем прошлом вы возглавляли головной институт в Минобороны России сегодня вы сотрудник НПО Алмаз являющегося головным разработчиком зенитных ракетных комплексов и систем ПВО Как вы оцениваете тенденции по развитию передовыми в военном отношении странами мира противовоздушной обороны и созданию воздушно-космической обороны ,1 ,0
чистокровный,,алмаз,На Шри-Ланке встречаются также совсем светлые почти серые сапфиры словно они потеряли синеву в процессе увядания Но это всегда очень чистые прозрачные ярко сверкающие камни они и смотрятся как чистокровный алмаз Сапфиры американского штата Монтана очень им уступают они в массе своей серо-стального цвета или в лучшем случае цвета электрик для них характерен металлический цвета воронёного оружейного ствола полублеск ,2 ,0
чистокровный,,алмаз,На этом собрание закончилось Гришин- Алмазов стал диктатором в Одессе Я увел его в свой номер ,3 ,1
чистокровный,,алмаз,на эту территорию бывших германских колоний и так заботится о стране что запретила кому бы то ни было являться сюда без специального разрешения получить которое очень трудно Секрет прост на южном продолжении пустыни Намиб на побережье Намакваленда алмазы находятся в огромном количестве Вся эта страна сделана запретной зоной обнесенной проволокой высокого напряжения и охраняется постоянной стражей ,3 ,1
чистокровный,,алмаз,На южной оконечности горы издалека был виден как будто руками человеческими обточе нный громадный камень это Алмаз камень-пещера в которой можно пообедать человекам пятнадцати По горе между густой зеленью местами выбегали и опять прятались тропинки по которым казалось могли бы ползать разве муравьи а кое-где выглядывала угрюмо из травы кучка серых камней образуя горб там рытвина заросшая кустами ,2 ,0
чистокровный,далёкий,алмаз,На яхте прибыл бывший морской министр адмирал А А Бирилев направляющийся отсюда в Севастополь и Николаев для осмотра судостроительных заводов Утром адмирал посетил галерею Айвазовского и др достопримечательные места Феодосии и около 12 часов дня выехал на Алмазе дальше неизвестный ,3 ,1
чистокровный,горелый,алмаз,Небо было чисто Только одна-единственная звездочка как алмаз горела высоко на востоке Это должна быть Аврора ,2 ,0
ювелирный,светло-жёлтый,алмаз,Не было сомнений в том что это настоящие синтетические алмазы но алмазы таких размеров которые мне до сих пор еще не приходилось видеть это были алмазы с совершенно необычной формой кристалла отличающегося исключительной чистотой Все алмазы были светло-желтого цвета Спустя четыре года на Международном симпозиуме по синтетическим алмазам в Киеве Бакуль сказал Мы отказались от производства синтетических ювелирных алмазов ,1 ,0
ювелирный,,алмаз,Не все потеряно мужайтесь Мы еще увидим небо в алмазах Я дам вам шанс ,2 ,0
ювелирный,,алмаз,Не всякая природа так сильна как моя и может выдерживать плавку золота подобно капелле Впрочем можно сжечь и алмаз не только железо а судьба знает химию Как водится поздравляю с Новым годом хоть я не знаю для чего и мне и вам деление времени ,1 ,0
ювелирный,добрый,алмаз,Не выдаст не сбросит Бери Алмаза добрый тебе будет товарищ Алмаз барышня говорил он бросаясь исполнять мою просьбу Я и без Аршака знала что за прелесть мой новый конь ,2 ,0
ювелирный,,алмаз,Невысокие температуры про цесса позволяют избежать графитизации алмазов Тепловая инерция материала способна решить и проблему получения объёмных металлических стёкол из ультрадисперсных аморфных порошков поскольку при образовании металлической связи на их поверхности процессы кристаллизации не успевают развиться ,1 ,0
ювелирный,,алмаз,Не горят желанием в Брюсселе и реально сотрудничать с Россией над созданием ПРО для европейского ТВД Все наши предложения о разработке совместных проектов в этой области рассказывал мне научный руководитель НПО Алмаз академик Борис Бункин наталкиваются на вежливый отказ Натовские специалисты готовы с большим интересом знакомиться с нашими технологиями конструктивными решениями другими российскими ноу-хау но подписывать какие-либо обязательства о допуске наших фирм к совместной работе а тем боле ,1 ,0
ювелирный,,алмаз,Недавно газета Таймс обвинила Русскую православную церковь в систематическом уходе от налогов международной торговле алмазами нефтью табачными изделиями и алкоголем а также в непомерных поборах за совершение обрядов ,1 ,0
уникальный,,алмаз,Недаром граф С Ю Витте посетив Иркутск проездом случайно но неожиданно надолго разговорился с Марией Андреевной на небольшом приеме в доме тамошнего генерал-губернатора Василия Ивановича Селиванова В конце разговора он полушутя спросил эту тихую чуть раскосую молодую женщину в платье от лондонских портних с уникальными алмазами на шее в ушах и на тоненьких еще почти девичьих пальчиках А ведь если бы понадобилось вы дражайшая могли бы и меня заменить ,2 ,0
уникальный,полный,алмаз,Не дивитесь и тому что прекрасное это здание заброшено в пользу нетопырей я расскажу вам о том историю Надобно вам сказать что полвека тому назад дом этот сиял как алмаз и был как полная чаша Им владел тогда граф Фелициан Глемба родственник мой по женской линии человек страх богатый деньгами но еще более прихотями и страстями ,2 ,0
уникальный,информационный,алмаз,недр и воспроизводства камнесамоцветного сырья Инновации в воспроизводстве минерально-сырьевой базы цветных камней и алмазов Информационные технологии и лабораторно-аналитическое обеспечение геологического картографирования прогнозирования поисков и разработки месторождений самоцветов и алмазов ,1 ,0
уникальный,,алмаз,Не думаю Кооперация НПО Алмаз остается прежней НПО как и раньше будет головным предприятием для ЗРВ ВВС по системе С 300 И все же придется принимать какие-то сложные решения так как идут разработки зенитных ракетных систем решающих параллельные задачи ,1 ,0
уникальный,,алмаз,Не знаю сколько было правды в словах Ренаты вполне допускаю что рассказывала она не всё так как оно было но как ей теперь представлялось прошлое однако тогда было мне не до оценки её слов ибо едва доставало сил чтобы впитывать их в себя как иссохший цветок дождевую влагу Я был подобен нищему который в течение долгих лет тщётно вымаливал у церковной паперти жалкие гроши и перед которым вдруг раскрыли все богатства лидийского Креза предлагая брать золото алмазы и сапфиры горстями Я который выслушивал с каменным лицом самые жестокие отповеди Ре ,2 ,0
уникальный,,алмаз,Неизменный вид индикаторных устройств и устройств управления позволяет сохранить основные навыки операторов в первую очередь офицера наведения и обеспечить минимальный срок их переучивания Приступив в 1995 г к конструированию аппаратуры НПО Алмаз совместно с Московским радиотехническим заводом изготовило один модернизированный ЗРК Печора 2А и испытало его В 1998 г были проведены успешные пуски в том числе и перед инозаказчиками ,1 ,0
уникальный,,алмаз,Не имеет значения Он близко-близко алмаз к глазам поднес и все вертит его любуется Слеза Заратуштры Урна Шивы Звезда Суламифь ,2 ,0
нечистый,,алмаз,Некоторые из них любопытны Если алмаз воин носит н а левой стороне во оружиях тогда бывает опасен от всех супостатов своих и сохранен бывает ото всякие свары от нахождения духов нечистых Тот же алмаз кто его при себе носит сражение и сны лихие отгоняет ,2 ,0
нечистый,который,алмаз,Не лодырь не палач не грабитель не вор Те мраморы и кремни алмазы которых Безмолвно обнаженно глядят на разор ,4 ,0
нечистый,земной,алмаз,Немаловажной вехой в осознании возможности образования алмазов вне земной коры послужило обнаружение алмазных крупинок в метеорите упавшем 10 по старому стилю сентября 1886 года возле деревни Новый Урей Краснослободского уезда Пензенской губернии ныне Мордовская АССР Крупинки алмаза были обнаружены в метеоритном веществе преподавателями Петербургского Лесного института доцентом-минералогом Михаилом Васильевичем Ерофеевым и профессором химии Павлом Александровичем Лачиновым известен больше всего работами по холестерину которыми занимался в последние годы жизни Осколки метеорита Новый Урей были присланы в Петербург бывшим студентом Лесного института учителем Павлом Ивановичем Барышниковым ,1 ,0
нечистый,,алмаз,Не менее важная задача реконструкции пол ный контроль за сохранностью алмазов особенно на стадии обработки руды и извлечения камней из концентрата В конечном итоге все меры преследуют одну цель повысить экономическую эффективность предприятий создать запас прочности для их продукции на мировом рынке в условиях изменчивого спроса и возрастающей конкурентной борьбы ,1 ,0
нечистый,рентгеновский,алмаз,Не менее интересны и другие физические и химические свойства алмазов Если облучать алмаз рентгеновскими ультрафиолетовыми или катодными лучами то он начинает светиться нежным голубым желтым или зеленым цветом Эта способность люминесцировать кстати помогает нашим алмазодобытчикам в Якутии когда приходится отделять драгоценный камень от горной породы ,1 ,0
нечистый,,алмаз,Не обойдется и без уменьшения числа работников Владимир Калитин сказал Известиям что в следующем году АЛРОСА планирует добыть алмазов на сумму около 1 635 млрд По его словам 39 тыс сотрудников это большая численность ,1 ,0
нечистый,,алмаз,Необходим союз этих отраслей союз во имя России ее будущего С 300 Сокол рожденный Алмазом В ходе боев в зоне Персидского залива шумно рекламировался ,3 ,1
нечистый,,алмаз,Неожиданно он вспомнил о своих погонах и весь напрягся в ожидании выстрела но от костров не стреляли наверное его было плохо видно Его спутники тяжело заплясали рядом Алмаз бесился брызгая пеной из его могучей груди рвалось к локочущее низкое ржанье как будто рычала застоявшаяся гроза ,4 ,0
нечистый,последний,алмаз,Не отвечая девушка взяла шкатулку положила ее на стол и опрокинула нетерпеливым движением почти сейчас же раскаявшись в этом так как одновременно с глухим стуком дерева скатерть вспыхнула огнем алмазного слоя карбункулов жемчугов и опалов Зеленые глаза изумрудов перекатились сверху и утонули в радужном белоснежном блеске большинство были алмазы Это было последним но уже сладким ударом и Стелла не выдержала ,2 ,0
нечистый,,алмаз,Не первый и не последний Это уже было у Вайды в Пепле и алмазе Да что Вайда это образ можно сказать традиционный а в современном кино прямо-таки расхожий ,1 ,0
нечистый,,алмаз,Не перебивайте докладчика сказал Коростелев И вот мы товарищ Алмазов пришли вас об этом известить и принести товарищеское большевистское спасибо человеку в короткий срок обучившему такие кадры Постой сказал Горельченко ,2 ,0
крупный,должный,алмаз,Неплохая скажем мягко находка случилась у якутских алмазодобытчиков По многовековой традиции все крупные алмазы должны иметь собственное имя Присвоили его и новой находке ,1 ,0
крупный,белый,алмаз,Не полагается Свет алмаза был белый тени в гранях винного цвета в самой глубине у надписи Низам-шаха коричневые Сеньковский положил камень на стол ,2 ,0
крупный,,алмаз,Несколько миллиардов лет назад эта звезда взорвалась и превратилась в Сверхновую Часть ее материи в том числе и алмазы были при взрыве выброшены в космическое пространство Местообитание сохраняется в тайне ,1 ,0
аморфный,,алмаз,Несколько позже была получена и другая модификация элемента 14 кристаллическая Кристаллический кремний внешне так же непохож на аморфный как алмаз на графит Он очень тверд и хрупок обладает металлическим блеском цвет его серо ,1 ,0
промышленный,,алмаз,Несколько сотен больших и малых гранильных производств высокого класса На долю Израиля приходится почти 80 мирового производства ювелирных алмазов и около 40 промышленных алмазов В Рамат-Гане один из спутников Тель-Авива в 1969 году для алмазной биржи выстроили три громадных небоскрёба целый город ,1 ,0
промышленный,,алмаз,Не следует однако искать в доводах Нестерова убедительности они больше держатся на предчувствиях фанатической уверенности интуиции Поиски продолжаются и конечно Нестеров алмазы находит Впрочем в том что алмазы будут найдены никто в зрительном зале не сомневается и это вовсе не потому что автор недостаточно владеет искусством драматургической интриги а потому что он поставил Нестерова всем ходом пьесы в такие условия что не найди тот алмазов он безнадежно скомпрометировал бы себя и перед товарищами и перед зрителем ,1 ,0
промышленный,,алмаз,Несмотря на видимую молодость мою я имела удовольствие сделать К врагом своим Выбираются дни что я с утра до вечера летаю на своем коне Алмазе или подле кареты Милорадовича или с поручениями от него к разным лицам в Киеве В последнем случае он посылает меня тогда только когда тот к кому надобно послать проезжий или приезжий генерал но когда он выезжает сам в карете или верхом то всегда уже сопровождаю его я одна с моими гусарами и никогда никакой другой ординарец не ездит за ним ,2 ,0
промышленный,,алмаз,Несмотря на исключительную новизну проблем возникающих при создании лазерной техники огромную сложность решаемых научно-технических и организационных вопросов сравнительно быстро эти работы под руководством Льва Николаевича привели к созданию уникальной техники с блестящими результатами мирового уровня Уже в 1982 году в полигонных условиях были получены первые успешные результаты по тепловому воздействию лазерного излучения на радиоуправляемые мишени открыв счет обширной положительной статистике НПО Алмаз в этой области Один из экспериментов показан на кинограмме ,1 ,0
промышленный,индивидуальный,алмаз,Несмотря на столь очевидную затратность этих работ наличие на означенных площадях россыпей алмазов индивидуальных по генетически обусловленным признакам побуждает всех геологов когда-либо занимавшихся этими регионами прогнозировать на их территории самостоятельные коренные источники ,1 ,0
обычный,средний,алмаз,Несовершенные алмазы В средние века были хорошо известны ювелирные украшения из так называемых несовершенных алмазов Несовершенство их заключалось в меньшей чем у обычного алмаза твердости и несколько худшей игре цветов после огранки ,2 ,0
обычный,,алмаз,Несомненно Для Алмаза сегодня Лямбда+ это коммерческий продукт который может поставляться не только на предприятия оборонного профиля но и на малые предприятия которые проектируют системы для сотовых телефонов спутникового ТВ и т п Она также может быть интересна для вузов в деле подготовки специалистов по радиотехническим специальностям в качестве обучающей системы ,1 ,0
обычный,,алмаз,Нет Алмазы ледников бастионы круч та-та Восприятие человека-муравья ,3 ,1
обычный,,алмаз,Нет а ты скажи какова наша княжна вдруг воскликнул Потемкин Ведь просто алмаз Ты посмотри как красива в этом сереньком покрывале ,2 ,0
обычный,,алмаз,Нет он не промывал в тот момент золотой песок просто мыл свою посуду после обеда И вдруг он нашел камешек который оказался алмазом весом в 164 карата высокой чистоты Честный золотоискатель сообщил о своей находке властям и получил обусловленную законом огромную премию ,2 ,0
обычный,,алмаз,Нет правда просто совестно перед целым светом Такая богатая страна все есть и золото и нефть и алмазы Я иногда думаю что наш народ родился в рубашке ,1 ,0
обычный,,алмаз,Не троньте нас и мы не тронем вас Прочтя письмо Гришин- Алмазов сказал Не может диктатор Одессы договариваться с диктатором уголовных ,3 ,1
обычный,,алмаз,Нетрудно видеть что центральный конфликт пьесы нарочитый нежизненный Что же тогда привлекло театр в Алмазах Может быть искусная драматургия ,2 ,0
обычный,,алмаз,Нет у нас драгоценностей грустно заметила Алена освобождая Ирине место около бюро Только те что мне бабуля оставила сережки перстенек с алмазом и брошка с рубинами Ничего себе вскинулась Ирина ,2 ,0
неограненный,порядочный,алмаз,Не успели и двух дней прожить изгнанники после приезда на место ссылки как Василий Андреич сделался их общим любимцем особенно после того как раза два или три удачно над кем-то из них сострил Они дружно расхохотались и тут же устами одного из товарищей весьма основательно порешили что в голове Светлова хранится неограненный алмаз в порядочную величину А так как на первое время в этой глуши ровно не за что было приняться то молодежи оставалось только шутить да дурачиться ,2 ,0
неограненный,современный,алмаз,Нефтяное золото компании для добытчиков российского золота и алмазов Современные горные предприятия добывающие алмазы золото и другие драгоценные металлы относятся к самым высокомеханизированным и оснащенным новыми образцами техники и технологиями Современному состоянию этой подотрасли горной промышленности кроме ,1 ,0
неограненный,,алмаз,нечего Мы не производим машин не добываем нефть золото и алмазы Олигархам здесь ,1 ,0
знаменитый,,алмаз,Нигде нет описей не видно никакого порядка В маленьком пакете завернутом в простую бумагу лежит наш знаменитый алмаз Шах Наконец последняя картина в ясном залитом солнцем зале осенью 1925 года выставка драгоценностей алмазного фонда СССР для гостей приехавших на торжества 200 летия Академии наук ,2 ,0
знаменитый,,алмаз,Никак нет-с ваше величество раскольники Но как же смотрите указал государь на окно вот надпись на стекле алмазом о Архаров и комендант озабоченно склонились к оконной раме ,4 ,0
знаменитый,,алмаз,Никакое сито уже не способно отделить их в отстойниках броуновское движение перемешивает кристаллы и они зависают даже в стоячей воде Лишь на центрифугах после нескольких суток вращения вода на дне стеклянных стаканов чуть-чуть мутнеет там собрались микроскопических размеров кристаллы алмаза Пастами полученными на их основе шлифуются торцы лазерных кристаллов ,4 ,0
знаменитый,,алмаз,Никак с Севера поинтересовался водитель трогаясь с места Глаз алмаз бросил Савелий и вдруг добавил Откинулся только что Сколько парился ,4 ,0
который,стабильный,алмаз,Ни Каразин еще в 1823 году пытавшийся изготовить алмаз ни Муассан который как считалось в течение многих лет сумел это сделать ни десятки других исследователей прошлого века ничего конкретного насчет области в которой алмаз стабильней графита знать не могли Потому что только в 1911 году немецкий химик Нернст измерил теплоемкость графита и алмаза только в 1913 1915 годах швейцарский химик Рот измерил разницу в теплоте их сгорания только в 1924 году в знаменитом справочн ике Меллора появилось указание на то что при переходе алмаза в графит выделяется примерно столько-то калорий и наконец только в 1939 году советский ученый Лейпунский вычислил диаграмму состояния углерода согласно которой область преимущественной стабильности алмаза начиналась с давления 60 000 атмосфер и температуры 2000 градусов ,1 ,0
который,,алмаз,Никогда раньше в таком объеме Москва не помогала какому-либо региону восстанавливать разрушенное А тут речь о сидящей на алмазах Якутии которой оказалось не по силам восстановление небольшого города Нас обвиняют в том что из-за бездействия правительства Якутии был потерян июнь но он не был потерян в интервью Известиям утверждал ,1 ,0
который,нужный,алмаз,Николаев недоумевал почему алмазные биржи создаются там где нет алмазов Ему разъяснили для создания биржи не алмазы нужны а евреи Президент не растерялся и сообщил что в Якутске живут 200 евреев так что можно ставить биржу ,1 ,0
который,,алмаз,Никто ему конечно не верил А алмазы оказались настоящими Это подтвердили голландские ювелиры ,2 ,0
который,,алмаз,Никто не виноват в этой любви В память странного узла жизни разрубленного вашим смычком посылаю Черный алмаз Ягдин развернул сверток в нем были ноты Бремеровского ненавистного романса ,4 ,0
который,,алмаз,Никто не отозвался Шумела разгуливала волнами пахучая лоснившаяся на солнце поросль и ястреб чертил над нею бесконечные кривые изредка разрезая пространство своим острым зовом точно проводя алмазом по стеклу Я на днях познакомился с Цветухиным сказал Кирилл ,4 ,0
который,,алмаз,Никто ничего не узнает Когда закончился рабочий день и рынок опустел продавцы из палаток ТОО Алмаз подсчитали выручку закрыли ставнями стеклянные стены палаток помогая друг другу и заспешили к метро внезапно им навстречу высыпала из кустов компания бритоголовых качков Один из них подошел к продавцам и спросил ,1 ,0
который,,алмаз,Никто толком не знал по кому именно этот удар придется но певцы деревни заметались затосковали обнаружили у себя загадочное кровяное давление да еще подскочившее Вот ужас Вчера еще небо было в алмазах а сегодня Гипертоник нарушил молчание после пятой рюмки ,2 ,0
который,,алмаз,Нина Ратмирова нашла алмазы хотя поплатилась за это жизнью После смерти Нины вернулся к алмазам Алексей Нину Ратмирову играет молодая артистка Татьяна Бизяева ,1 ,0
который,искажённый,алмаз,Ни с чем не сравнимая твердость и породила его название Ведь алмаз это искаженное греческое слово адамас что значит непобедимый непоборимый У ювелиров наиболее ценятся белые алмазы с голубым надцветом ,1 ,0
который,,алмаз,Ничего Алмаз Так надо Алмаз Служба у меня такая ,4 ,0
который,бывший,алмаз,Ничего из этого не будет подхватил один из каторжных упрямый и озлобленный старик Алмазов бывший тут же поспешил поддакнуть ему в ответ Окроме того что пересекут с полсотни ничего из этого не будет ,4 ,0
самый,,алмаз,нно А может алмаз у самого Собриньо бесследно исчезнувшего вскоре после того как началось все это дело Возможно очень возможно ,3 ,1
природный,российский,алмаз,нным образом вписана Чертков А Сияние алмазов компании АЛРОСА Акционерная компания АЛРОСА Алмазы России Саха добывает более 98 природных алмазов Российской Федерации ,1 ,0
природный,эллинский,алмаз,Но берилл камень очень твердый Чтобы вырезать на нем изображения с такой тщательностью нужно резать только алмазами эллинские мастера их не имели Два ,4 ,0
природный,,алмаз,Ноберт 1952 обошел эту трудность таким способом он взял стеклянную пластинку рис 12 и пользуясь делительной машиной алмазом начертил на ней большое число равноотстающих параллельных линий при движении по стеклу ос трие алмаза выкрашивает в гладкой поверхности бороздку которая мешает свободному распространению света рассеивая его в разные стороны как матовое стекло тогда как через гладкие поверхности стекла остающиеся между бороздками свет проходит свободно как в воздухе таким образом в решетке Ноберта бороздки являются непрозрачными препятствиями для света как проволоки в решетке Фраунгофера Пользуясь таким приемом Ноберт мог получать решетки в которых число бороздок доходило до 300 на 1 мм т е в 15 раз больше чем у Фраунгофера что далеко оставля ,4 ,0
природный,,алмаз,Но бывает и так что одно и то же вещество одной и той же модификации имеет несколько кристаллических форм Это относится например к гранату алмазу и кварцу в этом случае очень трудно определить кристалл основываясь толь ко на его внешней форме ,1 ,0
природный,,алмаз,Новая историческая общность людей советский народ это не конгломерат а единый целый могучий живой организм Единство многонационального советского народа говорил Л И Брежнев в докладе Пятьдесят лет великих побед социализме прочно как алмаз И как алмаз переливается многоцветьем граней так и единство нашего народа сверкает многообразием составляющих его наций каждая из которых живет богатой полнокровной свободной и счастливой жизнью ,2 ,0
