arg1,arg2,word,sentence,verb_idx,label
человек,,ад,Она желание рожденное движением души Ашур- аде Как это переводится ,2 ,1
человек,,ад,Она заключается в дурмане любовных ласк Недаром жену называют исчадием ада Как змея она способна соблазнить любого добродетельного старца ,1 ,0
человек,,ад,Она как и я не сильно боялась и до сердца ее боязнь доходила только в момент взрыва Долго так падали снаряды то справа то слева то впереди и казалось сам ад низвергал их чтобы попугать нас или ранить со злости О смерти я не думал и только опасался ранения ,1 ,0
человек,,ад,Она почти не изменилась была так же ослепляюще красива надменна только зачем-то стала носить яркие бусы а на руке широкий металлический браслет Выпили за женщин потом за Южина когда подняли за Крылова Ада ровным голосом спросила что ему пожелать как бы предлагая заключить мир на сегодняшний вечер Тулин хлопнул себя по лбу ,2 ,1
человек,,ад,Она совершенно поверила или сделала вид что совершенно верит объяснениям своего любовника Конечно были слезы были трогательные слова были клятвы Ада заставила Латыгина поклясться ей что он никогда не поцелует более ни одной женщины и сама поклялась быть ему верной во всем в поступках в словах в помыслах Латыгин осторожно намекнул что не может точно определить срок разлуки может быть удастся вернуться скоро через несколько дней а может быть обстоятельства заставят промедлить ряд не ,2 ,1
человек,,ад,Она чувствовала вполне тягостную скуку и однообразие своего положения и все су щество ее вертелось около одной мысли вырваться из ада теткина дома Могила казалась ей лучше она пила уксус чтоб получить чахотку но он не помогал ей она хотела идти в монастырь но в ней не было довольно решимости ,2 ,1
человек,,ад,Он был редактором философского журнала шел в гору И этот невзрачный с темным лицом язвенника пятидесятилетний з а д о х л и к имел права на Аду молодую таинственную как Настасья Филипповна из романа Идиот Достоевского Она могла быть его дочерью но он сделал ее женой обольстив насмешливым и желчным умом громадной памятью умением идти в гору и своим нерастраченным пылом законсервированным в силу многих причин ,2 ,1
человек,,ад,Он вдруг как будто совсем отяжелел словно десятипудовые гири взвалили ему на плечи И в рай и в ад Помилуй господи заплетающимся языком шептал он про себя ,1 ,0
человек,,ад,Он величественно и гневно поднял Свою десницу как бы низвергая в адскую бездну грешников Его лик жесты весь образ Его настолько грозен что даже праведники не осмеливаются поднять очей своих а жалкое их лепетание о помиловании заглушено громкими воплями посылаемых в ад грешников Справа от Судьи еле видна маленькая женская фигурка это Его Мать ,1 ,0
человек,,ад,Он верно не видел записи и межевого плана земли где отмечено родовое имение славян и руссов отмечено на своем родном языке а не на наречий Если б мы не жили мощными впечатлениями времен прошедших мы не гордились бы своим именем мы бы не смели свергнуть с себя иго монголов поклонились бы давно власти какого-нибудь Сикста или Наполеона признали бы между адом и раем чистилище и наконе ц давно бы обратились уже в ханжей следующих правилу несть зла в прегрешении тайном ,1 ,0
человек,,ад,Он всегда думал смерть и ад самое худшее что нам предстоит Он увидел нечто столь ординарное в самой экс-тремальной степени что никакой распад никакие страдания никакой ад не мог коснуться обладателя такого Лица Это было ниже ада ниже дезинтеграции ниже смерти ,2 ,1
человек,,ад,Он вскипел гневом но потом тронутый взаимной нежной любовью молодых людей поборол себя и отдал их друг другу как Александр у Лили поступил с Кампаспой и Апеллесом сам же быстро утешился женившись на кастильской принцессе Бэкон решает на будущее время отказаться от чародейства и его помощник Майльс оставшись без работы отправляется в ад на спине внезапно появившегося дьявола как По рок в старых моралите ,1 ,0
человек,,ад,Он вскочил на решетки нашел спуск в кочегарку и по крутому железному трапу спустился вниз Было жарко как в аду Рене удивился как можно тут пробыть час а не то что проработать четырехчасовую вахту ,3 ,1
человек,,ад,Он вспомнил драку которой кончилась вчерашняя попойка Жибанда ударил Засыпку Засыпка Захлюстку и отец Ад и Грач с Молохом свалились под стол это были прозвища данные царевичем его собутыльникам за домовную издевку И сам он Алексей Грешный тоже прозвище кого-то бил и драл за волосы но кого именно не помнил ,1 ,0
человек,,ад,Он выбежал к Мальчику раскинув руки жадно ловя глазами его едва различимый на черном густо бездонно-черный силуэт повалился в седло едва не сорвавшись со стремени и устремился в лес Лес превратился в ад Грохот выстрелов бился среди деревьев с визгом летели пули пугающе близкие в темноте вгрызались в стволы и ветви с треском отскакивала кора шурша осыпалась на землю ,3 ,1
человек,,ад,он выходящее В общем я считаю что он дважды попадет в ад Студенты не принимают мифологического уравнивания вины за оба преступления ,2 ,1
человек,,ад,Он говорил что чернопередельцы гораздо умнее нас у них вожди для руководства движением в России уехали или уезжают за границу Говорил что мы и чернопередельцы вроде как доминиканцы и францисканцы Вы помните Фра-Анжелико добрый доминиканец своих грешников в аду писал не иначе как с братьев-францисканцев Что-то еще говорил о художниках только я не могу вспомнить и незачем конечно вспоминать ,1 ,0
человек,,ад,Он дал лепешку гостю испеченную из корней трав плоскогорья В отверстии входа видна была вечерняя тень бегущая в яму Сары-Камыша где в древности находился всемирный ад Чагатаев слышал в детстве это устное предание и теперь понимал его полное значение ,2 ,1
человек,,ад,Он действительно думал что едет на дачу Ни на мгновение у него не мелькнуло что он едет за судьбой в рай и ад в страну жителем которой он не мог и не должен бы стать даже приняв все ее законы обычаи правила Тут не его климат не его атмосферное давление не его язык не его смех не его музыка не его страсть не его все ,1 ,0
человек,,ад,Он для того нарочно произведён адом чтобы приносить всякий вред всему смертному племени Он вынес с собою все из ада ядовитые зелия посеял их в сём месте и также разметал местами и по всей вселенной и сказывают что он изобрёл медицинскую науку Тому уже несколько тысяч лет как причиняет вред людям и согласившись вместе со смертию ,2 ,1
человек,,ад,Онегине Но если серьёзно то начальное геон нельзя отделить от древнерусского геона геенна ад преисподняя Это закономерное русское соответствие греческому слову с заменой е в начале слога на о такой же как в Ольга из Олёна из и т п Что же следует из такого предположения ,1 ,0
человек,,ад,Оне для меня обои одинаковые Ну а в рай ты угадаешь либо в ад Тоже всё одно ,1 ,0
человек,,ад,онечно не был но из своих тридцати половину провел по тюрьмам стартовав в колонии лет в пятнадцать и антракты между ходками у него были кратки но вдохновенны Впрочем когда мы были друг другу представлены он рецидивист сидевший за квартирные кражи грабеж и рэкет и я профессорский сынок и начинающий журналист как раз тогда Витольд всерьез кажется решил завязать но скажу сразу это его намерение было одним из тех что вымостили для него дорогу прямо в ад Дело здесь не в недостаточной прочности характера или силе воли как вы понимаете Вито ,1 ,0
человек,,ад,Он заключил в оковы многих болгаров которые хотели изменить ему окопал стены глубоким рвом беспрестанными вылазками тревожил стан греков Россияне пишут византийские историки оказывали чудесное остервенение и думая что убитый неприятелем должен служить ему рабом в аде вонзали себе мечи в сердце когда уже не могли спастися ибо хотели тем сохранить вольность свою в б удущей жизни ,2 ,1
человек,,ад,Они встретили узника ругательствами криками хохотом Так сонмище сатанинское приветствует свою жертву у входа в ад Ужасная процессия потянулась по набережной по Великой улице к Москворецкому мосту ,1 ,0
человек,,ад,Они жгли костры и говорили о несчастье о том что на проклятом острове где нет ничего кроме змей оказались люди Человек попавший на Кара- Ада может только бедствовать Надо было подать лодку но лодок у киргизов не было ,1 ,0
человек,,ад,Он изувер еретик его повесить мало Язычники коих Господь Иисус Христос во ад сойдя взыскал ради спасения будут в раю а этим лютерьянцам и всяк им иным поганцам никогда царствия Божия не удостоиться ,1 ,0
человек,,ад,Они как правило бывают нормально адаптированы как психологически так и социально Конечно если есть какой-то нейропсихический конфликт когда гомосексуальная ориентация препятствует ад аптации сталкивается например со страхом заражения СПИДом венерическими заболеваниями тогда есть повод для обследования и лечения больного ,2 ,1
человек,,ад,Они молча подали Ремизову и Арьянцу плоские широкие ладони и заговорили оба сразу Ремизов понял только одно на острове Кара- Ада погибают люди Вот уже второй день они жгут костры и просят помощи ,1 ,0
человек,,ад,Они напоминают заледенелые созвездия к которым ты неожиданно приблизился И Тамплинсон взглянул назад и увидал в ночи звезды замученной в аду кровавые лучи Киплинг наверное видел нудусов ,2 ,1
человек,,ад,Они не имеют ни того ни другого Вот если бы РАДИЩЕВ посмотрел на них то его впечатление от крепостных крестьян показались бы раем в сравнении с тем адом в каком живут наши колхозники-рабы У них хватило смелости взять и разделить весной часть своей вернее колхозной картошки ,1 ,0
человек,,ад,Они не рассуждали не доказывали они просто ждали ив ожидание свое вносили весь пламень непоколебимой веры всю тоску своей несчастной жизни всю жестокость обнищавшей голодной задушенной мысли У них в жизни был свой особенный враг которого не знали мужчины печка вечно голодная вечно вопрошающая своей открытой пастью маленькая печка более страшная чем все раскаленные печи ада С утра и до ночи каждый день всю жизнь она держала их в своей власти убивая душу она ,2 ,1
человек,,ад,Они так отвыкли от нее что она казалась им опасной Напоминая о кромешном аде переправы над колонной еще курился парок от обсыхавшего на ходу обмундирования Выслав вперед и по сторонам дозоры и оставив Шмакова двигаться с тыловым охранением Серпилин сам шел в голове колонны ,3 ,1
человек,,ад,Они там анатомию изучают виртуально Если не соблюсти все положенные обряды гореть тебе в аду А солдаты ,3 ,1
человек,,ад,Они теперь в аду Другое отделение ада геенна огненная изобилует разными муками неугасимый огонь будет уделом развратников прелюбодеев и гневных людей Лютая зима достанется на долю высокомерных богачей безжалостных к страданиям нищеты ч ,1 ,0
человек,,ад,Он лежал и смотрел на небо и ему было удивительно покойно и хорошо он был уверен что любому человеку было бы хорошо лежать на мягкой траве и смотреть в чистое светлое небо это ощущение даже сравн ить нельзя было с ужасом того ада который горел и грохотал под мирным голубым небосводом Почему все люди не лежат и не смотрят на небо если это так хорошо ,3 ,1
человек,,ад,Он нас приобщает Себе и телом и духом и душой Церковь общество Тело неодолимое крепость его измеряется крепостью Божией надежда этого Тела на Живого Бога Который и через смерть побеждает смерть проходит ее вратами вступает в ад и его побеждает восстает из мертвых возносится во славе Дай нам Господь эту веру эту уверенность эту радость победную сохранить в наших сердцах как бы ни было темно в жизни потому что с нами Бог и никтоже на ны с нами Бог и победа Им и в Нем уже одержана с нами Бог и мы с Ним там где Он восседает во славе одесную Бога и Отца ,1 ,0
человек,,ад,Он начинает подсматривать тайно выслеживать осматривать места где бывает любимый человек задавать вопросы которыми он старается изловить и уличить виновников вскрывать письма подкупать прислугу и совершать другие соответственные поступки Но до сих пор он таит в себе этот ад души Он еще часто искусственно мил ласков и любезен с любимым предметом хотя рядом с этим нельзя не заметить в нем крайней нервности раздражительности чрезмерной изменчивости и переменчивости настроения порывистости и проч ,2 ,1
человек,,ад,Он не допускает чувствительности и бесплодных набегов в область либерального бормотанья Он помнит что он адвокат только ад вокат а не философ и не публицист и приглашает присяжных заседателей помнить об этом ,2 ,1
человек,,ад,Он не достоин знать его Бесчувственность есть ад того Кто зло творит без сожаленья ,1 ,0
человек,,ад,Он недостоин знать его Бесчувственность есть ад того Кто зло творит без сожаленья ,1 ,0
человек,,ад,Он не мог бы не становясь жестоким отказать им в том чтобы поселиться где-нибудь в маленьком помещении где они сами без участия прислуги занимались бы его скромным домашним хозяйством окружая его необходимыми в его возрасте сердечными попечениями и облегчая ему возможность беспрепятственно общаться с столь любимым им рабочим народом от которого он в настоящее время совершенно отрезан Ведь такая тихая и свободная жизнь в сравнении с тем адом в котором ему сейчас приходится жить была бы для него настоящим раем Спрашивается почему же он ,2 ,1
человек,,ад,Он не прибегал ни к каким форсированным жестам он передавал только глубоко почувствованные ощущения и потому не побежал как безумный после этих адских стонов а пошел тихо падая под бременем проклятия Ад затих Религиозно-торжественно раздалась гармония целого мироздания тихая ровная светлая природа почуяла приближение существа под стопами которого должны расцветать цветы ,1 ,0
человек,,ад,Он не проработал и года Были еще Пентхаус и Ад Никогда не слышала ,2 ,1
человек,,ад,Он не раз говорит и в этом нет преувеличения что каторжная тюрьма в которую согнали несколько сотен крепких сильных большей частью незау рядных еще молодых но выбитых из колеи и полных затаенной вражды и ненависти людей была настоящим адом Но за стенами этой тюрьмы всегда помнил он была иная жизнь ,2 ,1
человек,,ад,оннер перед наступлением поста обнародовал обширное послание где с благочестивым негодованием говорил о поэте То же сделал проповедник в одной из главных церквей Парижа он напомнил своим слушателям что кара постигшая Беранже на этом свете ничто в сравнении с муками которые ожидают его в аду Даже в маленькой Перонне и там гремела маленькая речь по адресу нечестивого поэта ,1 ,0
человек,,ад,Он описывает что они увидели темную пустоту да виноват это было еще собственно преддверие ада из этого мрака слышались безнадежные стоны И как бы вы думали что это были за грешники ,2 ,1
человек,,ад,Он очень похудел выглядел намного старше своих сорока пяти лет на висках волосы поседели На все наши расспросы он отвечал Я побывал в кромешном аду и шутливо добавлял Теперь если после смерти попаду в ад мне нечего будет там бояться Дядя Гафур служил связистом на передовой ,2 ,1
человек,,ад,Он победил ад и кажется порой что из глубины ада подымается все новая и новая все более страшная мгла как же верить этому свидетельству где же правда Христос умер и смертью Своей Он сошел в те глубины ада где не было ни света ни радости ни надежды Он стал Человеком и как человек умер но не Своей а нашей смертью ,2 ,1
человек,,ад,Он пожалел что не вписал в мелодраму еще одну давно в нем плескавшуюся картину У берегов Стикса Ведь именно у берегов остался навсегда Орфей не желая отдаляться от ада и от пребывающей там Эвридики И твоя Эвридика потеряна ,1 ,0
человек,,ад,Он познакомил немцев с своим Толкованием оперетки Оффенбаха Прекрасная Елена На днях в Мюнхене состоялось первое представление по методу Рейнградта другой оперетки Орфей в аду Новый способ инсценировки старой оперетки имел большой успех ,1 ,0
человек,,ад,Он покачал головой Очень г' ад князь очень г'ад познакомиться прибавил он опять с грустной улыбкой пожимая ему руку Князь Андрей знал Денисова по рассказам Наташи о ее первом женихе ,1 ,0
человек,,ад,Он полз долго падал на живот лежал поднимался сверху капало Ничего кроме этой подземной гнилой тьмы он не заслужил так и расплачиваются в аду за минуту трусости Хотел жить получай жизнь такова будет теперь она вся ,2 ,1
человек,,ад,Он понял все Объятия ада смыкались на нем он уже видел разверзшиеся глубины готовой поглотить его черной дыры с каждым мгновением все яснее чувствовал ее страшное неотвратимое притяжение Тонким осенним ледком хрустела сталь стонал н ,1 ,0
человек,,ад,Он посидел не больше пяти минут Полина Исаевна интересовалась как идет подготовка к выпускным экзаменам какой набор в этом году делает консерватория и вдруг заплакала если бы его папа и мама могли полюбоваться на своего сына как бы они гордились Потом она добавила дай бог каждому иметь такого второго папу и такую вторую маму как Иосиф с Аней и сама велела Аде идти заниматься На прощанье она взяла его за руку и попросила пусть поиграет Шопена если можно погромче тогда у нее в ,2 ,1
человек,,ад,Он пошел Но я слышу шум во всем аде все бегают и суетятся конечно случилась еще какая новая перемена Прости любезный Маликульмульк я скоро уведомлю тебя и о причине сего смятения и о конце Фурбиниева набора ,2 ,1
человек,,ад,он придал натуре совершенно иной вид Он считал что академический классицизм своими штампами мешал Александру Иванову тянул его в ад но страстный и сильный гений этого человека освобождал его от сковывающих преград Иванов писал своего Христа то с натуры с еврея то с Аполлона накладывая один образ на другой ,2 ,1
человек,,ад,Он приобщился нашей богооставленности и потеряв Бога как мы умер Но сошел Он во ад в славе в славе Своего Божества Широко раскрылся ад чтобы наконец пленить победить удержать Того Кто на земле рушил его царство ,1 ,0
человек,,ад,Он рассказал как вновь назначенная начальница охраны Ада уже по дороге сумела перехватить высаженную самолётом разведчицу красных и овладеть её паролем Теперь под видом этой посланницы красных Ада намерена явиться к местным подпольщикам чтобы проникнуть в их ряды и разгромить всю организацию Я собственными глазами видел в полиции парашют диверсантки ,2 ,1
человек,,ад,Он рисует муки гигантов восставших на Зевса и посаженных за это в каменные колодцы по пояс и в его воображении немедленно встает образ замка Монтереджионе в окрестностях Сиены опоясанного зубчатой стеной По указаниям поэмы комментаторы с точностью вычислили размеры всех кругов Дантова ада иллюстраторы воспроизвели малейшие детали пейзажей Поэт несомненно видел свой загробный мир так же отчетливо как мы видим мир окружающий нас ,1 ,0
человек,,ад,Он сказал что им умирать на войне было легче чем необстрелянным мальчикам которые сегодня погибают в Чечне В сороковые они из ада попадали в ад Перед войной отец учился в Минске в Институте журналистики ,1 ,0
человек,,ад,Он согласился и при следующем моем личном докл аде государю 23 мая увольнение Сперанского и назначение Евдокимова были утверждены 427 ,2 ,1
человек,,ад,Он точно не слышал что Фомин тоже недавно приехал из Петербурга или не мог усвоить мысли что и на долю других людей могли выпасть такие лишения и невзгоды Я вам говорю ад Нет другого слова ,2 ,1
человек,,ад,Он требует наоборот для перехода из галопа в рысь толкать лошадь шенкелем вперед и заставлять ее выбрасывать противоположную шенкелю ногу В манеже стоял ад От раскормленных за зиму коней валил пар ,3 ,1
человек,,ад,Он угасил ее ею захваченный Он вывел пленников ада сойдя во ад Он го ,1 ,0
человек,,ад,Он хмыкнул в ответ и пересел поближе Карты замелькали в руках Клотильды синее красное золотое белое грехи добродетели слабости людские и сильные стороны любовь и смерть жизнь и молитвенный экстаз ад и рай огрубевшие руки актерки тасовали их так и эдак Ремедий брал из ее пальцев то одну то другую карту рассматривал ,1 ,0
человек,,ад,Он хотел верить что дошел молодой человек представлялся ему уравновешенным отважным и разумным но ни от генерала Тергукасова ни со стороны других русских войск до сей поры не поступало никаких известий Жаркий безветренный ад висел над обезвоженной глухой умирающей крепостью Комендант вызвал охотников отобрал двоих и разными путями направил их к Тергукасову ,2 ,1
человек,,ад,Он читал какие-то лекции в музыкальной школе печатал в Нашем крае статейки о новостях науки и работал н ад книгой Социальные причины психических болезней Почти все формы психических з-заболеваний объясняются насилием над волей людей объяснял он Самгину ,1 ,0
человек,,ад,Он член иерархической системы Над ним небо под ним ад Бог и дьявол реальности миропорядка данного человеку извне ,1 ,0
человек,,ад,о общество которое Самарин называл организмом любви потому что Бог являющийся любовью неизреченной Собой его наполняет Бог является его жизнью Бог является Тем Который постепенно превращает полумрак в полусвет и полусвет в полный свет дневной Но то что случилось в день воплощения Слова Божия в день Богоявления то есть крещения Христа в день Его распятия смерти сошествия во ад Воскресения вознесения все это как дрожжи действует в человеческой истории И вот во Христе Церковь уже является тем чем она призвана быть является также в значительной большей или меньшей мере в Его святых и в меньшей мере в тех из грешников которые рвутся к Богу ,1 ,0
человек,,ад,Опоздать или даже заболеть в это время упаси бог себе дороже В театре зловещая тишина за кулисами на сцене кромешный ад режиссер недоволен ходом работы ушаты грязи щедро льются из его уст на наши головы И вдруг беда в свадебном ритуале у Ивана днем ехать в загс а утром он обнаружил пропажу документов ,3 ,1
человек,,ад,О позорники Превратили мою землю в самый дерьмовый ад и слезы заставляют скрывать от людей а смех выставлять напоказ О низкие сволочи ,2 ,1
человек,,ад,О поклянись что до конца дороги Ты будешь только вымыслу верна сказал он в Даре Как Бодлер в своем бельгийском аду как Данте в Равенне он помнит только одно и терзается только одним В пос ледний раз я видела его в Париже в начале 1940 года когда он жил в неуютной временной квартире в Пасси куда я пришла его проведать у него был грипп впрочем он уже вставал ,1 ,0
человек,,ад,О пользе конфликтов между силовиками Когда-то был анекдот про социалистический ад в котором грешникам нравится отбывать посмертное наказание потому что там все как при социализме то дров не подвезли то черти пьяны то еще что-нибудь такое Стоит констатировать что и сейчас с социалистическим адом у нас все в порядке ,1 ,0
человек,,ад,Опохмелившись мо г бы но поди расскажи всю правду о причудах ликующей бегущей ада души похмельная эйфория коротка и едва ли энергии его всеохватной любви хватило бы надолго Скорее всего высадил бы он нас на полпути до Васькиной и помчался в поселок за догоном ,2 ,1
человек,,ад,о превратных суждений о действиях верх расп ком а вместе с тем и не возбудить в подлежащих органах власти тревожных ожиданий В виду сего г главн нач означенной комиссии при личном по поводу сего объяснении со мною поручил мне рассеять в служащих по ведомству Отд собств его вел канц и Отд корп жандарм всякие сомнения внушенные им упомянутыми слухами при чем ген ад гр Лор Меликову угодно было выразить что все газетные сообщения предрешающие указанные выше вопросы ничего общего ни с правительственными намерениями ни с личным взглядом его сиятельства на этот предмет не имеют и что он вполне уверен что члены жанд ведомства будут действовать с прежней энергией и твердостью ,2 ,1
человек,,ад,О прочь эта ужасная мысль Она вмещает в себе целый ад мук которых не доведи Бог вку шать смертному ,1 ,0
человек,,ад,Опять был послан архидьякон посмотреть стенное письмо и донес архиепископу что Щил в гробу и с гробом вне Ада до пояса ,1 ,0
человек,,ад,Опять заступила место тишина земляная самая тихая Эха бычатинки ба вздохнул Петька Ад сидевший с вытянутыми ногами на полу и кротко зевнул Пострелять ба долгоухого видал даве ,3 ,1
человек,,ад,Опять-таки хотите верьте хотите нет А ведь человек живущий то в раю то в аду воспринимает жизнь до такой степени иначе чем другие люди И хочет думать что он прав что его опыт имеет большую ценность что жизнь вовсе не такова как ее изображают люди иного опыта и более ограниченных переживаний ,1 ,0
человек,,ад,оранжевые мастодонты клубясь мускулистым пламенем вышагивали толкаемые ветром возвращались Старики говорили что такого пожара в Черном городе не было с тридцатых годов и тогда стало ясно девятый класс Мать На дне проклятый факультатив почему Пешков называл Баку рукотворной картиной ада не только из-за сочетания рабского труда баснословных доходов нефтяных магнатов и вида котлов с кипящим битумом адов огонь морочил писателя К утру пламя смерклось нефть ушла ,2 ,1
человек,,ад,Орден заключил мир с городом Псковом ибо имел опасных неприятелей внутри собственных владений Историк Ливонии говорит что сия земля могла тогда справедливо назваться небом дворян раем духовенства золотым рудником иностранцев и адом утесненных земледельцев В 1343 году открылось всеобщее возмущение в Эстонии народ умертвил множество датчан и немцев осади ,1 ,0
человек,,ад,оритет генсека Надежды падших ангелов на привилегированное место в аду были грубо похерены И пришлось им поневоле вживаться в долю работяг ,1 ,0
