arg1,arg2,word,sentence,verb_idx,label
белый,,алтарь,Монах отворил нам дверь и мы увидели в первый раз в Перу храм убранный со вкусом На простом но красивом алтаре стоит стеклянный гроб в нем лежит Спаситель во весь рост окружные стены украшены образами писанные здешними художни ками природными индейцами ,1 ,0
старообрядческий,,алтарь,Москва 16 апреля Сегодня в храме Рогожского кладбища происходило больше торжество по случаю годовщины распечатания старообрядческих алтарей Почти все старообрядческое население Москвы собралось на Рогожском кладбище где архиерейским служением были совершены литургия и молебствие ,1 ,0
старообрядческий,,алтарь,Москва 29 мая Сегодня на рассвете произошло ограбление церкви Тихвинской Божией Матери украдены священные сосуды кресты с алтаря и 500 руб денег из свечного ящика Телеграммы ,1 ,0
старообрядческий,,алтарь,Москва В Успенском соборе когда в алтаре не было никого кроме протопресвитера сакеллария и прокурора синодальной конторы архиепископ открывает ковчег государственных актов показывает присутствующим принесенный конверт и печать но не надпись запирает запечатывает и объявляет свидетелям монаршую волю о сохранении тайны Филарет уверен что московский генерал-губернатор Д В Голицын извещен увы ,1 ,0
старообрядческий,,алтарь,Москвичи не помышляя более о спасении своих домов думали только честно покинуть их Кажется в одно время в сердце народа и в голову великого полководца пала мысль для блага России принесть на алтарь ее в жертву первопрестольный город Один для исполнения своих высших планов замышлял отдать Москву другой замышлял сжечь ее в случае сдачи неприятелю и тем очистить ее от поругания нашествия ,3 ,1
старообрядческий,,алтарь,Московский дневник Запрестольная картина Семирадского Тайная Вечеря снятая со стены алтаря Храма Христа Спасителя упакованная в ящик будет на днях отправлена в Петербург для помещения в музей Александра неизвестный ,1 ,0
старообрядческий,,алтарь,Мощи щека святого под стеклом в кресте украшенном четырьмя большими рубинами розовыми но дурной воды и двумя белыми камнями В приделе маленькое окно с железной решеткой на алтаре плащеница с русской надписью канона благообразный Иосиф и пр Нам сказали что плащеница из Тифлиса привезена русским 3 года назад Не тот ли это путешественник вероятно из Тифлисских Армян о котор ,1 ,0
старообрядческий,,алтарь,Муганы вырезанные неофитствующим Тимуром в отличие от ушедших в подполье йездов по сути антиподы соседствовавших с ними гебров Ибо последние на алтаре священного огня использовали дерево в то время как муганы горючую землю Безусловно это обстоятельство определяло принципиальное различие в их теософиях ,2 ,0
старообрядческий,,алтарь,мужем она не приблизится к алтарю После моих просьб она все-таки согласилась войти в католический храм но к алтарю подходила уже дублерша которую снимали со спины Конечно это особые ситуации когда актеры проявляют такую истовость ,1 ,0
старообрядческий,,алтарь,Муравьев никогда не достиг своей жизненной цели был именно страх его имени между попами и хотя Филарет московский его жаловал своим расположением и давал ему помещение чуть ли не свои покои в доме Троицкого подворья на Фонтанке но надо полагать что он первый подал бы голос против назначения Муравьева на обер-прокурорское в синоде место по той причине по которой у нас так много способных людей отстранялось от высших постов на службе он был беспокойный человек Я помню А Н Муравьева в нашей приходской церкви у Симеона в алтаре Ни диакон ни священник не забывали никогда ему особо покадить и всякий раз как стоял в алтаре Муравьев служба была куда строже чем без него ,1 ,0
старообрядческий,,алтарь,Мусийных икон очень немного Больших 4 в Ватопеде на стене 2 в Ксенофе и 1 в Ставрониките на доске малых 3 в алтаре ватопедского соборного храма Эти последние примечательны верностию и изяществом изображений представленных искусно подобранною мелкою мусиею ,1 ,0
главный,,алтарь,Мы были торжественно встречены при входе хор мальчиков одетых в белые батистовые стихари прекрасно спел тон деспотин Нас пригласили пройти к главному алтарю и мы заняли отведенные для нас места По окончании вечерни как это было и во всех храмах где мы присутствовали за богослужением митрополит Николай по приглашению епископа встав перед престолом преподал благословение духовенству и богомольцам которые по англиканскому обычаю принимают его опускаясь на колен ,1 ,0
главный,,алтарь,Мы видим знакомый параллелизм хлеба и животного жертву злака и жертву зверя затем акт вкушения и что редко и ярко вкушения животным хлеба так сказать омоним в живой репрезентации где уже не хлеб есть агнец а как бы агнец есть хлеб дальше типичное жертвоприношение с убийством дележом мяса и съеданием его рядом обожествление и введение в обрядовое поле зрения самих орудий убийства и орудия эти боги дублирующие жертву здесь мы видим обряд их омовения придаточное предложение воды рядом с кровью животного вином алтаря огнем жертвенника еще дальше прием повторения по которому божественный бык воскресает в соломленном чучеле в кукле наших полевых обрядов и как раз изображает полевой акт пахоту наконец страда страсти божественного быка получают еще один неожиданный омоним в обвинении и суде ,2 ,0
главный,,алтарь,Мы видим что это один из вариантов своеобразной репродукции действительности материально оформленный это овеществленный обряд это жизнь людей и мира представленная в вещах Актер это бог и он находится в шатре скене в своем храме скена троична и имеет два боковых крыла параскения и соответствует в христианском храме алтарю с двумя пастодориями перед скеной стоит проскений с колоннами и тремя дверями соответствующий в церкви иконостасу в базилике триумфальной ар ке ,1 ,0
главный,,алтарь,Мы глядели глядели и угадали наконец затопленную церковь вернее то что от нее осталось Колокольни не было на месте паперти и алтаря страшно светлели арочные проемы Мы стали забирать влево от нее от мерцающего знака и вдруг услышали характерный непрерывный пенистый шум и в ту же секунду Коля по-прежнему лежавший на носу закричал ,1 ,0
главный,,алтарь,Мы ли избранные от всех душа совета и опора чести государственной уступим в ревности простонародию подлым простолюдинам не отличенным ни родом ни саном Известно нам что римляне славные предки наши воздвигали некогда алтари и храмы своим великим властителям Нам неприлично такое обожание и на что созидать храмы если сердце каждого из нас есть храм где невидимым божеством обитает наш властитель ,1 ,0
главный,,алтарь,Мы лучше сделаем Они быстро продернули черные ремни в кольца гроба подхватили гроб как-то так показалось Акантову слишком уж непочтительно потащили по узкой лестнице в двери сбоку алтаря потащили как вещь как тяжелый ящик или как мебель Офицеры пошептались собрали между собою денег и передали Акантову для вдовы ,1 ,0
главный,,алтарь,Мы молча переглянулись со стариком В 1525 году Бернардино Луини ученик Леонардо да Винчи начал писать знаменитую фреску над алтарем храма Санта Мария дель Грациа в Саронно Писал фреску а думал о ликерчике ,1 ,0
импровизированный,,алтарь,Мы находим его в конторе состоящей из двух крошечных комнаток разделенных фанерной перегородкой и небольшого склада где вовсю идет подсчет и упаковка товара а покупатель неопределенной национальности пересчитывает деньги Я ловлю себя на мысли что если бы не яркие фотографии богов на стенах и не импровизированный алтарь под стеклом в стенной нише возникла бы полная иллюзия заштатного советского учреждения со столами засиженными мухами и скорбным интерьером ,1 ,0
импровизированный,,алтарь,Мы начинаем с описания того как зачитывались прошения к Богу о помощи и благословении Хартмут вспоминает как увидел отца друга идущего к алтарю Он также вспоминает что в этот момент почувствовал большое волнение и был близок к тому чтобы расплакаться ,1 ,0
импровизированный,,алтарь,Мы не должны себя обманывать гром Лютера и Ницше направлены против божества Сократа и Спинозы Лютер на каждом шагу проклинает и сократовское добро и сократовскую истину Спиноза же был убежден мы помним что оскорбивший разум будет лишен права молитвы что все алтари для него будут закрыты Скажут что у Лютера еще существовал но Ницше от Бога отрекся ,1 ,0
импровизированный,,алтарь,Мы однако еще вернемся к ней а также и к другим отраслям ваяния здесь же поговорим об архитектуре В те далекие времена ахейской эпохи когда не знали кумиров богов обходились также и без храмов богослужение от имени государства совершалось под открытым небом для него требовался алтарь но не храм Храм развился лишь со временем в связи с необходимостью дать дом не самому незримому богу конечно а его видимому образу кумиру ,1 ,0
главный,,алтарь,Мы осматриваем собор Видим рядом с главным алтарем устраивается малая придельная церковь в память погибших в этой войне английских летчиков Вдоль стен собора и у колоннад скульптурные изображения и гробницы умерших английских королей и высших духовных лиц ,1 ,0
главный,,алтарь,Мы пили чай беседовали слушали монгольские песни исполнявшиеся племянницей хозяйки самой хозяйкой и гостем молодым бурятом потерявшим голос Правее алтаря висели портреты родных знакомых свои среди которых в рамке восседал и я в парадной форме полковника русской службы снимался в 1910 г после путешествия для раздачи всем моим спутникам на память об экспедиции ,1 ,0
главный,,алтарь,Мы поклоняемся месту где прибивали Господа ко кресту и спускаемся вниз в алтарь Здесь вновь приветствия святогробского духовенства этих стражей Святых мест и затем в том же порядке торжественная процессия возвращается в Патриархию ,1 ,0
главный,,алтарь,Мы православные христиане и не можем себе позволить идти в ГДК так как это здание боровичского Троицкого собора и там должны проводиться богослужения а не какие другие мероприятия Кроме того сцена это алтарь собора О том что мы не будем выступать мы предупреждали своего преподавателя но нас поставили перед фактом ,1 ,0
главный,,алтарь,Мы разговорились Оказалось что в то самое время когда я подымался к церкви наизволок из алтаря вытаскивали готовившего храм к службе священника Приехавшие из города люди бросили его на подводу и увезли ,1 ,0
главный,красный,алтарь,Мы сейчас выйдем Андрей Андреич солидно шагает от алтаря и красный с торжественно-панихидным выражением лица останавливается посреди церкви Сторож Матвей ставит перед ним столик с коливом и немного погодя панихида начинается ,1 ,0
главный,,алтарь,Мы сели Он бросил на алтарь зерно фимиама что-то пробормотал должно быть заклятие ,2 ,0
пустой,,алтарь,Мы с Киром точно первые после огромного перерыва Над пустым алтарем висел плакат Делись рабочим опытом Делимся ,1 ,0
пустой,святой,алтарь,Мы христиане с четвертого века Взгляни на икону слева от алтаря это святая Нина которая и обратила грузин в православную веру Протиснулся чтоб рассмотреть древнее письмо лик равноапостольной потемнел от времени и скорбей ,1 ,0
пустой,,алтарь,Мы чужды Земле говорил он Она принимает нас как героев положивших на алтарь Знания свою любовь жизнь и даже смерть Мы бессмертнейшие из смертных так как жизнь наша длится тысячелетиями по независимому времени ,3 ,1
пустой,,алтарь,На 1836 год готовится царство Зверя Пароль на все наложен раскопать алтари и разрушить престолы Под видом тысячелетнего царствования феократического правления новая религия во грядущего Антихриста всемирная революция ,1 ,0
пустой,,алтарь,На алтаре лежала широко раскрытая книга то самое написанное славянскими буквами Евангелие на котором несколько лет тому назад Анна присягала на верность Франции Она подвела сына к алтарю показала как надо положить руку на украшенную золотом и киноварью страницу Филипп покорно выполнял все что от него требовали ,1 ,0
пустой,,алтарь,Набрав канистры мы осмотрелись чуть в стороне располагался пир алтарь высящийся огромно камень чужеродной почти черной породы Под ним имелась каменная приступка куда молящиеся просящие о здоровье и благополучии складывали божьи деньги ,1 ,0
пустой,,алтарь,На великом входе после прочтения Иже херувимы священник и диакон целуют св престол и кланяются архиерею затем уже отходят к жертвеннику Когда диакон начнет произносить Святейший Правительствующий Синод в это время священник входит в алтарь и остановившись перед архиереем тихо произносит Архиерейство твое да помянет Господь Бог во Царствии Своем всегда ныне и присно и во веки веков Затем выходит из алтаря и произносит заключительное всех вас православных христиан ,1 ,0
громадный,который,алтарь,Наверху черные окуренные дымом и покрытые копотью балки кровли редкие просветы в ней сквозь которые день не решался заглядывать в таинственную глубину окутанную мраком и озарявшуюся только красным пламенем домны почти голые рабочие сновавшие на ярком фоне этого пламени черными силуэтами и опять исчезавшие во тьме все это настраивало особенным образом заставляло забывать что перед тобою известное механическое производство Воскресали предания о таинствах древнего языческого культа и казалось что перед глазами громадный алтарь на котором в дыму и огне неведомое чудовищное божество пожирает сотни и тысячи жертв ему приносимых Всклоченные и полунагие жрецы благоговейно служат ему и непонятный оглушительный шум наполняет этот первобытный храм в котором совершается дивное таинство претворения горной породы в металл ,2 ,0
громадный,,алтарь,На вечерах в теа тре и вообще при встречах он видимо млел перед нею а в церкви крестясь и делая молитвенные поклоны обращался вместо алтаря в сторону своего земного божества что невольно смущало присутствующих и делало начальника губернии смешным и жалким Комедия эта впрочем продолжалась недолго так как молодая женщина решилась заметить Г олицыну неприличность его поведения а вскоре затем даже запретила прислуге принимать его к себе в дом ,1 ,0
громадный,,алтарь,На время часов царские врата затворяются Когда старший сослужащий или два старших сослужащих получат благословение у архиерея на начало службы и протодиакон с диаконами займут свои места на солее иподиаконы отверзают царские врата священники целуют престол и все протодиакон диаконы и вошедшие в алтарь иереи кланяются архиерею и получают от него благословение Старший становится пред престолом взимает евангелие и после возгласа протодиакона Благослови Владыко возглашает Благословенно царство ,1 ,0
громадный,,алтарь,Над всеми этими благоразумными самоотверженными мыслями господствовала таким образом иная мысль и эта мысль была Дай Бог чтобы мы ошибались Она стала думать как будет она счастлива когда после разговора с ним сообщит Кате что он далеко не равнодушен к ней что он только не знал ее чувств к нему а потому и свои чувства скрывал боясь оскорбить ее их малейшим проявлением что к ней к Талечке он ничего не чувствует кроме дружбы братской привязанности что избранница его Катя которую он готов хоть завтра вести к алтарю и назвать своею перед Богом и людьми Какое это будет для нее счастье как горячо она будет благодарить меня она совсем переродится и опять будет прежняя веселая хохотушка с глубокими ямочками на ярко-розовых пухленьких щечках ,2 ,0
громадный,,алтарь,Над входом помещено изображение Марии Магдалины во весь рост ниже помещено изображение св Ольги Над алтарем в нише Богородица с Иисусом Христом на руках копия из собора св Владимира в Киеве Художники из Петербурга Перминов и Кузик по эскизам Васнецова написали фрески ,1 ,0
громадный,,алтарь,Над дверью красноватая лампочка подсвечивала алтарь предкам Сероватый дракончик струйка фимиама пытался сорваться и улететь с дотлевавшей жертвенной палочки вонзенной в горшочек с землей перед алтарем Ветер продувавший улицу Изумрудного Холма прохладный пахнущий скошенной травой совсем как где-нибудь в московском переулке июльской ночью перебирал космы воздушных корней баньянового дерева ,2 ,0
громадный,,алтарь,Над западными дверьми храма огромный образ Спаса Нерукотворного из разноцветной мозаики Алтарь храма выступаете наружу тремя полукружиями на одном превосходно исполнена из мозаики икона Божией Матери Тут же барельефы по древним рисункам изображающие распятие Господне ,1 ,0
громадный,свой,алтарь,Надобно предполагать в этой женщине неестественное мужество и геройскую смелость чтобы допустить с ее стороны возможность домогательства короны когда перед ее глазами только что разыгралась кровавая катастрофа закончившая жизнь другой женщины путем интриг достигшей престола и свергнутой с него чтобы взойти на эшафот Дрожа от ужаса Иоанна Сеймур шла к алтарю со своим державным женихом и не на радость ей был сан королевы в который он возводил ее не ослепляли ее ни блеск короны ни багрянец порфиры сл ужившей гробовым покровом первой жене короля и обрызганно ,1 ,0
громадный,,алтарь,Надо впрочем отдать справедливость директору что несмотря на то что он на первых же порах отличил от других новую ученицу и стал явно и настойчиво за нею ухаживать это не помешало ему убедиться в ее музыкальной неподготовленности и маленьком голоске и сдать ее в класс драматического искусства на руки Марина своего безопасного соперника в ферлакурстве уве рив Александру Яковлевну что лишаясь ее как ученицы он приносит жертву на алтарь искусства так как у нее по его мнению разделенному с Мариным авторитетом в этом деле несомненные задатки драматической актрисы и на его совести лежал бы грех лишения отечественной сцены ее лучшего будущего украшения Гаринова охотно приняла все это за правду и как кажется не осталась в долгу у Николая Егоровича за его попечения о ее артистической судьбе так как последний за все время ее пребывания среди слушательниц драматических курсов и даже по выходе что случ ,3 ,1
громадный,,алтарь,Надоело что на шее у меня все еще висит договор заключенный шестьдесят лет наз ад на украшение алтаря в Сьенском соборе Но теперь я выполню то что обещал ,1 ,0
громадный,,алтарь,надо испробовать насос который высасывал бы кровь из артерии и гнал ее в вену Многие люди готовы были положить на алтарь спасения товарища Сталина собственную жизнь ,3 ,1
брачный,,алтарь,Надо подождать говорили им три месяца четыре Брачный алтарь ждал а любовь увлекла их вперед И он спас ее от старика спас от бедности но не спас от себя ,2 ,0
брачный,,алтарь,Надо поистине пожалеть об ослеплении Митрополита Сергия который по-видимому так уверовал в непоколебимость Советской власти и потому хотел бы чтобы все бросали фимиам на алтарь большевизма ,2 ,0
брачный,,алтарь,Над пересечением центральных нефов возвышалась большая глава Две малые помещались невидимому над угловыми ячейками квадрата это и будет по П Алеппскому над боковыми алтарями образуя асимметрическую композицию верха повторение которой мы встретим позже во мн огих памятниках конца в ,1 ,0
брачный,,алтарь,Над пещерой Рождества Христова построена большая церковь в форме креста верх стрельчатыми сводами сведен покрыта церковь оловом вся расписана мозаикой имеет 8 круглых мраморных столпов вымощена плитами белого мрамора писал игумен В длину церковь 50 саженей до великого алтаря а в ширину 20 саженей Пещера и ясли где родился Христос находятся под великим алтарем они устроены красиво ,1 ,0
брачный,,алтарь,На его место вставал другой отделившийся от терпеливой очереди Черные женщины занятые свечами ходили у алтаря Ожидавшие семинаристы стояли смирно не оглядываясь ,1 ,0
святой,другой,алтарь,На иконах Архангел Михаил изображается в латах с пламенеющим мечом в руке Он попирает дракона который знаменует собою зло Архангел стоит во вратах рая не давая войти в это святое и священное место тем кто к этому не готов и еще он изображается на тех вратах иконостаса через которые духовенство выходит из алтаря священник с Евангелием на Великом Входе или дьякон на ектении и это те врата через которые в литургическом богослужебном порядке ни-кто не входит во Святая Святых в алтарь Другой Архангел Гавриил чье имя означает Крепость Божия изображается на тех вратах через которые дьякон во время богослужения входит обратно в алтарь ,1 ,0
святой,весь,алтарь,На карточке был алтарь весь в золоте и мраморе как башенка похожий на иллюстрацию к сказке о Золотом петушке Продавщица постучала длинным зеленым со звездочками-блестками ногтем по открытке и показала наверх мол идите к алтарю и смотрите наверх Толмач понял почему они сразу не увидели то что искали они зашли в собор не через главный портал а через боковой ,1 ,0
святой,,алтарь,На кого направляешь ее теперь где укажешь мне жертву Не опять ли у алтаря бога живаго освятить ее Посули опять плаху ,1 ,0
святой,,алтарь,На козлах сидело двое правивший мерином дьячок и сын попа Вася спившийся с кругу дурачок вечно блаженно-радостный Он в церкви подтягивал дьячку дискантом службы знал лучше всего причта но отец часто выгонял его из алтаря за нетрезвость не хотел нынче брать с собою Однако Вася еще с раннего утра расчистив св ,1 ,0
святой,,алтарь,Наконец Вадим закончил свои приготовления и сделал шаг в сторону На чехле мотора превратившемся в странного вида алтарь горели четыре толстых свечи В центре образованного ими квадрата поблескивала раскрытая шахматная доска на которой далеко вклиниваясь друг в друга стояли черная и белая армии их ряды были уже довольно редки и Люся чьи чувства предельно обострил ужас вдруг ощутила драматизм столкновения двух непримиримейших начал представленных грубыми деревянными фигурками на клетчатом поле ощутила несмотря на полное равнодушие к шахматам которое она испытывала всю жизнь ,1 ,0
святой,,алтарь,Наконец заколебались хоругви в верху храма и богоносцы стал и брать образа на плечи из алтаря вышли священник и дьякон в дародаровых ризах и вся эта процессия ушла Народ в церкви остался с наклоненными головами ,1 ,0
святой,круглый,алтарь,Наконец на восточном фасаде Храм Жертвоприношений продолжается и здесь тоже располагалось много культовых печей для приготовления жертвенного мяса Рядом с этим храмом на востоке был выстроен небольшой Храм Огня с алтарями огня устроенными в виде пяти прямоугольных камер выложенных изнутри сырцовыми кирпичами на них следы сильно бушевавшего огня Интересно что в одно и то же время у одного и того же народа бытовало два типа алтарей в круглых по всей видимости происходили жертвоприношения огню в то время как в прямоугольных горел вечный огонь в честь Бога огня ,1 ,0
святой,,алтарь,Наконец обшарив все углы церкви бунтовщики бросились снова на двор и рассыпались по всем другим церквам и по всем кельям монастыря Когда в алтаре все стихло и гул голосов доносился издали из ризницы вышел бледнолицый Антоний За эти несколько минут Бог весть что совершилось на душе его ,1 ,0
святой,воскресенский,алтарь,Наконец патриарх показывается в дверях кавасы моментально подхватывают его левыми руками а правыми начинают колотить бросающихся к патриарху арабов по чему попало силач кнутом и кулаком расчищает дорогу впереди и вся эта процессия при неумолкаемых криках толпы во весь дух мчится в алтарь Воскресенского храма Время когда в первый раз сошел с неба огонь положивший основание настоящей церемонии неизвестно ,1 ,0
святой,мраморный,алтарь,На Корфу в уединении своем она окружила память любимого поэта почти религиозным культом Пред ним курились фимиамы и воздвигались алтари Мраморный поэт спит между кипарисами резедою и лилиями с одинокою слезкою на щеке и ждет онемелый но все еще любящий и грезящий когда рука любимой женщины постучит в крышку его гроба ,2 ,0
святой,серебряный,алтарь,На Кремлевской площади стечение народа было неимоверное Когда все собрались в собор архиепископ Филарет начал священнослужение тем что предшествуемый московским духовенством вынес на голове из алтаря серебряный ковчег в котором хранится хартия о наследии на престол императором Павлом изданная и в день коронации его читанная В сем ковчеге находилось завещание императора Александра и отречение цесаревича великого князя Константина Павловича от всероссийского престола ,1 ,0
святой,,алтарь,На куполах позолоченные кресты Большой купол находится над хоросом остальные два над обоими алтарями ибо церковь имеет три алтаря как обыкновенно все их церкви Один из них во имя св Димитрия в нем имеются его иконы ,1 ,0
святой,,алтарь,На малом входе когда архиерей войдет на солею при пении священнослужителей Спаси ны Сыне Божий не ожидая окончания этого пения хор поет тоже Спаси ны Сыне Божий По окончании пения исполатчиков в алтаре хор поет громогласно Исполла эти деспота и тотчас тропарь праздника или два тропаря по уставу Когда протодиакон начнет великую похвалу и произнесёт Святейший Правительствующий Синод на многа лета тогда хор не дожидаясь когда пропоют это сослужащие в алтаре поет те же слова одновременно ,1 ,0
святой,,алтарь,На малом входе рипидчики идут с рипидами за жезлоносцем и когда протодиакон встанет для произнесения Премудрость прости они становятся по обеим сторонам и держат рипиды над евангелием Потом идут северною и южною дверью в алтарь и поставляют рипиды на своем месте Во время великого входа идут таким же порядком и держат рипиды сначала над дискосом потом над потиром ,1 ,0
