arg1,arg2,word,sentence,verb_idx,label
главный,,акула,Не пугайтесь у берегов Египта вы вряд ли с ней встретитесь хотя в ЮАР или Австралии не исключено Главное акул не провоцировать Почти во всех теплых пучинах можно встретить морских ежей ,1 ,0
главный,,акула,Не рановато ли Вокруг так много акул мечтающих проглотить мелкую пиранью Что если меня сожрут и даже костей не оставят ,1 ,0
главный,,акула,Нервный и грубый Если бы только нервный откликнулся Акула Он рыскал глазами по комнате высматривая как мне показалось что-нибудь криминальное но на виду каким-то чудом не было даже пепельниц так что он зря напрягался ,1 ,0
главный,,акула,Несколько дней бурлил восьмой Б после приезда с южного моря загорелого подводника Сыроежкина И хотя скачку на акуле восьмиклассники оценили как достойное и современное испытание воли человека они ждали с нетерпением Электроника Он один мог рассказать все подробности спасения синего кита ,1 ,0
главный,персидский,акула,Несколько лет назад в Хафаре были съедены акулами два персидские солдата Акулы водятся и в Тигре и доходят до Багдада и выше до зиарета Султан-Абдулла В Багдаде также были от них несчастные случаи ,1 ,0
главный,,акула,Не такие сэр И Чезаре их тоже хочет отправить к акулам сэр И всех кто не согласится ,1 ,0
главный,,акула,Нет А я чуть не прокатился на акуле Нисколько не страшно ,1 ,0
главный,,акула,Нет Город Осьминогов Гавань отдана местным охотникам за акулами Но ,1 ,0
главный,,акула,Нет ничего изменчивее облаков Пуффи Смотри и твоя асцидия и пузо акулы уже напоминают Великого Кальмара Настоящий Великий Кальмар уверяет Пуффи ,1 ,0
такой,который,акула,Нет ошибаетесь не анонимно просто проблемы у меня другие не сексуальные На других форумах таких акул нет которые живьем готовы сожрать человека только за то что у него другие взгляды Конь в пальто ,1 ,0
такой,,акула,Нет уж кончено говорили некоторые она вся изранена и издохла Другие напротив сомневались и приводили примеры живучести акул и именно что они иногда через три часа после мнимой смерти судорожно откусывали руки и ноги неосторожным Велели смыть с палубы кровь ,1 ,0
гигантский,фармацевтический,акула,Неудивительно что за последние два года акции компании потеряли почти четверть цены Не сегодня-завтра кто-нибудь из гигантских акул на фармацевтическом рынке решит что их можно прибрать к р укам ,1 ,0
гигантский,,акула,Неужто все еще скрипит бессмертная теория естественного отбора Какое счастье что идет новая журналистская смена острая ехидная умная безжалостная собравшаяся под знамена Смехопанорамы или Акул пера а то под рубрику Как это было пир талантов и остроумия поиска и находок А старики ,2 ,1
гигантский,,акула,Не усекли идею Из такого кольчужного материала можно даже купальный костюм делать акула не прокусит Привидение больше не беспокоит ,1 ,0
гигантский,свой,акула,Не успеет воришка спрыгнуть с подоконника на пол как его мигом схватит стаффордширская терьериха Рейчел У Рейчухи менталитет крокодила она действует бесшумно и мгновенно а зубам собачки позавидует акула Но со своими Рейчел ласкова словно месячный щенок машет хвостом и старается облизать вас с головы до ног ,1 ,0
гигантский,пропорциональный,акула,не Учитывая что размеры зуба и тела акулы пропорциональны ученые предполагают что мегалодон мог достигать длины 17 метров и больше Максимальный размер легендарного морского убийцы большой белой акулы лишь слегка превышает 7 метров ,1 ,0
гигантский,,акула,Нефтяные кыр источники и плотина бенд В окрестностях по берегам Каруна много львов и газелей а в Каруне водятся акулы а Шуштер ,1 ,0
гигантский,нормальный,акула,Нечего и говорить о том какие богатые возможности для исследования морских глубин открывает этот дерзкий по своему замыслу опыт В заключение своей книги Кусто подчеркивает что море при любых обстоятельствах все еще остается средой враждебной для человека и не только из-за акул Нормально допустимым пределом погружения даже для очень искусного и квалифицированного ныряльщика Кусто считает глубину 42 м ниже уже лежит область глубинного опьянения ,1 ,0
гигантский,,акула,Нигде не видно курящих но над головами висит предательское серое облако Акула зачитывает первые фамилии Фазаны в передних рядах переглядываются и пихают друг друга локтями ,1 ,0
эталонный,,акула,Низкоросл пухл кругл залыс брыласт бульдоговиден с крохотными глазенками Однако уже при взгляде в эти неожиданно хваткие умные трезвые жесткие глазенки мало-мальски сообразительный визави мало-помалу начинал соображать что Цитрон не низок а компактен не пухл а плотен не карикатурный буржуй а самая что ни на есть настоящая эталонная акула капитала боевая единица сама в себе по эффекивности равная линкору Тирпиц Раз или два в неделю Цитрон стремительно и без объявления войны непредсказуемым зигзагом пересекал ,2 ,1
эталонный,,акула,Н И Камова В 1994 году Черная акула принята на вооружение но так и не поступила в войска Вместо этого ДВАДЦАТЬ ЛЕТ ТОПТАНИЯ НА МЕСТЕ разговоры об отсутствии денег и мечтания когда ОКБ им М Л Миля доведет свою машину до необходимых ,1 ,0
эталонный,,акула,Никогда еще капитаны не видели такого странного морского стада Плотным косяком в виде фантастической рыбины спрятав в центре лохматого беглеца акулы и дельфины двинулись навстречу остроносой подлодке Подлодка дрогнула затормозила пропуская стадо ,1 ,0
эталонный,,акула,Николай Александрович как вы считаете нынешний Военно-морской флот России в состоянии повторить ту акцию в которой вы участвовали в 1968 году Не так давно атомный подводный крейсер класса Акула находясь на боевом патрулировании вышел в район Северного полюса Земли Там на макушке планеты командир подводного ракетоносца получил приказ произвести пуск одной из своих двадцати ракет ,1 ,0
эталонный,один,акула,Никому из них жить еще не надоело Она ж акула одним зубом перекусит и не поморщится Нормальным мужикам нужны мягкие теплые бабы а не куски арматуры ,1 ,0
эталонный,свой,акула,Никто Акула на своем веку навидался всякого но тут проняло даже его Мы не принимаем подростков с преступными наклонностями сказал он сурово ,1 ,0
эталонный,,акула,Никто из нас другого и не ожидал это нормальное дело когда свяжешься с таким жив учим существом как акула Только даже привычным людям не очень приятно глядеть ,1 ,0
эталонный,,акула,Никто никого не собирается резать Это ты так говоришь скрипучий голос Акулы будто засыпал уши мягким песком Только ты так говоришь ,1 ,0
эталонный,,акула,Нисколько не страшно Акулы бывают разные спокойно отвечает Электроник Песчаная тигровая китовая кошачья белая голубая сельдевая ,1 ,0
эталонный,,акула,Ни тебе акул ни тебе щук или других хищников Ты себя конечно к акулам причисляешь усмехнулся Алексей Но и не к карасям-идеалистам вновь удачно парировал Максим и встряхнувшись посмотрел на часы ,1 ,0
тигровый,,акула,Ни то ни другое не убедило Паша нашел выход уже до заката Паша вернется на Родину героем геройски вернется по-маресьевски только две полбочки мадеры скрасят ему тот укус тигровой акулы впервые отведавшей москвича Знайте впредь мадерьянцы ,1 ,0
большой,маленький,акула,Ничего ничего я ее сейчас буркнул Костя посылая ампулу в акулу поменьше которая шла следом за первой и тоже промахнулся Неожиданно большая акула бросилась на Хоха который нервно перебирая плавниками находился сбоку от меня Я выстрелил и попал но снаряд рикошетировал от жесткой кожи акулы ,1 ,0
большой,,акула,Но Аграпина Степановна слышит Акула Ишь чего выдумала ,2 ,1
большой,,акула,Но было уже поздно Акула неожиданно метнулась ударила хвостом Скотта в грудь и он описав дугу перелетел через борт и упал в воду Скотт бился на волнах ,1 ,0
большой,,акула,Новенький чистенький без единой вмятины и поломки Из другого же люка открывшегося на борту острова вылетели остатки акулы Остров выплюнул их в океан как ненужные отбросы ,1 ,0
большой,,акула,Но взмахи хвоста были так порывисты что попасть в голову было трудно и удары всё приходились по спине а это ей по-видимому нипочем Наконец матросу удалось попасть два раза и в голову акула изменила только направление но все изгибалась и ползла так же скоро и сильно как и прежде Другой ударил то ,1 ,0
большой,,акула,Но вместо того поймали они на отпорный крюк престранную рыбу Г-н Вормскиольд не мог точно определить какого она рода ибо не имел нужных на то книг но полагал что она принадлежит к роду акул Она весьма походила на рашплю ,1 ,0
большой,,акула,Но возможно мне еще предстояло полюбоваться на разных гадов которых в этих широтах великое множество Главное теперь удачно приводниться чтобы не угодить сразу в пасть акулы высунувшей морду из воды Они же только и ждут хорошего человека ,1 ,0
большой,,акула,Но вот парень с девушкой порылись в сумке и когда акула проплывала как раз под ними бросили в воду монетку На счастье надо так бросить чтобы монета осталась лежать на широкой спине акулы Кому не хочется счастья ,1 ,0
большой,,акула,Но в последнее время меня слава Богу обходят собеседники падкие на клубничку и светскую лабуду Я пришел на передачу Акулы пера и мне потом после нее редактор сказал Как вы вели себя с ними Так хорошо спокойно ,2 ,1
большой,,акула,Но все же убить Клаву Акула мог И убил бы если бы не Студент который подскочил сзади и попытался вырвать из рук Акулы дужку Какое там ,1 ,0
большой,свинцовый,акула,Но все-таки это земля Я добралась до нее и мне больше не угрожают кишащие акулами свинцовые воды Великого или Тихого океана 5 Вам сегодня не везло дорогая Мадам Смерть ,1 ,0
большой,модельный,акула,Но все это была лишь вершина айсберга Увы фаворитки у профессионального ловеласа и акулы модельного бизнеса не постоянны На смену одним неминуемо приходят другие ,2 ,1
другой,,акула,Но в то же мгновение одним неуловимым движением гигант повернулся и акулу висевшую на плавнике занесло по инерции вперед прямо в его раскрытую пасть Миг и ужасные челюсти сомкнулись огромная акула была разрезана как карандаш и обе ее половины медленно пошли ко дну В этот же момент другая акула случайно попала под удар хвоста и с переломленным хребтом изогнувшись как сломанная кукла тоже начала погружаться на дно ,1 ,0
другой,,акула,Новым классом следует считать и четырехногих насекомых 25 апреля 1914 г Акулы не заходят в лагуну Пуа-ту-тахи так как они не едят этих рыб Джонни листал дневник дальше ,1 ,0
другой,,акула,Но где же сама бактерия а Ее не удается обнаружить а между тем как это неоднократно подтверждалось на опытах если зараженную белковую среду привить здоровому животному то уже через два-три часа у него появятся признаки Акулы Юрий может перечислить рее симптомы в любое время Он помнит их как воин приметы врага ,1 ,0
другой,,акула,Но готовя жестокую месть Саму он и виду не показывал что видел выход негра от капитана и таким образом несколько усилил беспокойство предателя Этак и к акулам легко попасть Сам Как ты думаешь обезьяна проговорил Чезаре ,1 ,0
другой,,акула,Но ей уже ничего не могло помочь Когда акула устала ходить и дергаться ее подхватили сеткой и вывалили на палубу И тут она стала так биться что матросы отскочили от нее в разные стороны казалось еще немного ,1 ,0
другой,,акула,Но еще продолжал набирать и набирать высоту словно от этого что-то зависело Выходит я угадал свою судьбу теперь меня действительно съедят акулы и никто не скажет что я врал Даже испытал ,1 ,0
другой,,акула,Но еще сильнее рокотало дыхание когда кратко глотнув воздуху он переворачивался с боку на бок с силой выдыхая его под воду в феерверке пузырей Левой рукой было не так интересно колотить воду она была у него слабее зато толстая его правая рука углом локтя выныривала как плавник акулы и разрезая бурун ладонью на возвратном ходу срывала воду на своем прогоне Захлебываясь от шума и по ,1 ,0
другой,,акула,ножевого боя применяются способы заставляющие противника замедлить свои движения или же на какое-то время застыть на месте а это учитывая ту скорость с которой наносится удары дает возможность для проведения успешной атаки Динамика движения вооруженной руки при нанесении ударов присущих этой школе очень напоминает движение хвоста резко атакующей акулы кроме того многие удары наносятся из-за спины движением которое тоже напоминает удар хвоста Далее большинство атакующих и ,1 ,0
свой,,акула,Но загадочный мистер латино совершенно выбивался из иерархии шоссе Стоило ему внимательно посмотреть в глаза водителю соседней вольвы что на своей акуле нагло теснил к обочине анти кварный мерседес и вольва скромно тушевалась терялась далеко позади ,1 ,0
свой,,акула,Но за ними надо было зорко смотреть они все старались выпрыгнуть за пределы паруса и поплавать на свободе в океане Нечего было опасаться что они утонут потому что все плавают мастерски но боялись акул И так однажды с марса закричал матрос Большая рыба идет ,1 ,0
свой,,акула,Но и естественно то что он зарабатывает с этого шоу идет ему в карман Макаров довез нас с Олегом до гостиницы где мы встретили хозяина Шаркс Акул прямо у входа Сергей подошел к нему поздоровался он играл у него в клубе почти три года ,1 ,0
свой,,акула,Но именно эти прожорливые существа вожделенно взиравшие на одинокого человека и его утлое суденышко сами того не ведая помогли ему В один из дней его скитаний большая рыба спасаясь от преследования акул запрыгнула на плот Несколько кусочков сырой рыбы вот и все что Веласко удалось съесть за 10 дней ,1 ,0
свирепый,бессмертный,акула,Но на вторых часах когда отец Захария был в низшем классе сей мальчик взошел туда и там при малютках опровер г отца Захарию сказав а что же бы сделали нам кровожадный тигр и свирепая акула когда мы были бы бессмертны Отец Захария по добрости своей и ненаходчивости только и нашелся ответить что ну уж о сем люди умнее нас с тобой рассуждали ,2 ,1
который,,акула,Но на и х границах у подножия великой стены гнездятся уже деревни китайских хлебопашцев которые как акулы следят всегда за содержащимися на императорском жалованье и переводят их серебро в свои карманы Суниты судя по местам через которые мы проезжали обитают самую незавидную землю которую можно обработать разве только с помощью артезианских колодцев ,1 ,0
который,,акула,Но намокшая одежда замедляла плавание Когда шлюпка с тремя матросами подплыла к Симпкинсу акулы были около него Одна из них подплыв под Симпкинса уже повернулась на спину и раскрыла свою широкую пасть усаженную несколькими рядами зубов но кто-то из матросов всадил в открытую пасть весло которое моментально было раздроблено в мелкие щепы ,1 ,0
западный,рекламный,акула,Но наша работа действительно выделялась В компании считают что западные акулы рекламного бизнеса потерпели фиаско из-за самоуверенности Возможно американцев постоянных победителей ,2 ,1
западный,этот-то,акула,Но ни разу он мне не приснился Не знаю уж как это вышло что он к нам в сети попал киты ведь у нас селедку не выедают как акулы А этот-то совсем был молочный ,1 ,0
западный,,акула,Но ничто не спасло ее час ее пробил Прочь прочь кричали на юте втаскивая туда акулу Раздался тревожный топот людей потом паденье тяжелого тела и вслед за тем удары в палубу ,1 ,0
западный,,акула,Но очевидно догадавшись что перед ней не обитатель моря она резко развернувшись уплыла Мне тоже посчастливилось встретиться с акулой Море в тот день было неспокойно ,1 ,0
западный,,акула,Но по мере того как море словно самая заботливая нянька смывало остатки крови с его боков акулы теряли интерес к победителю Досадуя на собственную глупость преследовательницы одна за другой возвращались к подругам ,1 ,0
западный,,акула,Нормальный беспредел если есть что-либо ненормальней беспредела Акулы пера кичатся вхожестью к авторитетам и само слово авторитет настолько утеряло авторитет что достаточно сказать авторитет и любой поймет-продолжит преступного мира Депутаты-фашисты с апломбом объявляют себя депутатами-фашистами но требуют сатисфакции если кто-нибудь еще объявляет их депутатами-фашистами ,2 ,1
западный,,акула,Но рыбы-коровы не спеша методично извлекали их откуда угодно и жевали именно по-коровьи перетирая как сено вместе с панцырями клешнями и ногами Были довольно крупные осьминоги электрические скаты молодые акулы старые ерши морские коньки и прочая подводная братия В открытом бассейне паслись четыре преогромнейшие черепашищи ,1 ,0
чёрно-фиолетовый,,акула,Но самое интересное бассейн в центре аквариума Глядишь сверху пестрые стайки рыб среди них ни на секунду не замирая плавает огромная черно-фиолетовая акула Рядом с акулой скат круглый черный платок с небольшим хвостиком ,1 ,0
чёрно-фиолетовый,,акула,Но самое опасное для благополучных на первый взгляд семей акулы Интернета для которых понятия счастье и деньги синонимы Обычно это алчные девицы из неблагополучных в экономическом отношении ,2 ,1
чёрно-фиолетовый,,акула,Но сейчас в связи с улучшением международной обстановки препарат кажется хотят направить главным образом на мирные цели Он отпугнет акул от пляжей диких и бродячих животных от посевов мусорных свалок и т п Возможно с его помощью удастся наконец отучить детей тянуть что попало в рот ,1 ,0
чёрно-фиолетовый,,акула,Но сказанное Стервятником было важнее В отличие от Акулы он знал о чем говорил и давал шанс разгадать свои слова Это стало их тайной игрой в которой Стервятник оказался его союзником единственным на весь Дом ,2 ,1
свирепый,,акула,Но Собакой Баскервиллей огромная мощная вся в ореоле синих призрачных огоньков такая же черная и свирепая Акула исчезла Он вновь увидел ее на поверхности когда всплыл ,1 ,0
свирепый,,акула,Но суть не в красоте а в том что зубы акулы оставили бы зубчатые следы Да и вряд ли акула перекусила бы стальной трос хотя он и тонкий На изоляционном слое проводов зубы акулы оставили бы отчетливые рубчики ,1 ,0
свирепый,,акула,но также обухом и рукоятью ножа Когда акулу не мучает сильный голод то она как правило сразу не нападает а начинает кружить вокруг жертвы изучая ее Сравнивая такую манеру поведения акулы перед нападением с практикой ведения поединка применяемой в ,1 ,0
свирепый,,акула,Но тогда катера указывали курс спортсменам и за каждым пловцом двигались лодки с сидящими наготове спасателями И еще на Каспии нет акул А здесь он уже видел одну ,1 ,0
свирепый,предстоящий,акула,Но только что он начал было объяснять об опасном положении Диноры как боцман сошел вниз и сказал что капитан его требует Как ни трусил Чезаре попасть на жаркое к акулам но предстоящее объяснение с капитаном навело на него еще больший страх И он подошел совсем бледный к мостику ,1 ,0
свирепый,,акула,Но тут вмешался Бальтазар Арауканец не боится никого сказал он акула меня не доела подавится и дьявол старыми костями И сложив руки над головой он бросился с борта в воду и поплыл к ближайшей лодке ,1 ,0
свирепый,,акула,Но тут внезапно доносится отчаянный крик Акула акула Погруженный в нирвану я вначале ничего не могу сообразить При чем здесь акула какая акула проносится в голове и вдруг молнией сверкает догадка Это же море значит акула ,1 ,0
свирепый,,акула,Но тут по радио знакомый дамский голос объявил Тетя Ася приехала и на сцену прибыл корм прокладки Олвис б у с крылышками Акулы заметались раскатали пасти и рванули чавкать Однако прокладки Олвис хором сказали им А фак ю встали на крыло и улетели как чайки ,1 ,0
громадный,,акула,Но у всех стоявших на мостике лица были полны ужаса Еще десять минут тому назад за кормой видели несколько громадных акул плывших за корветом Что если они где-нибудь близко ,1 ,0
громадный,,акула,Но у него от страха так стучали зубы что ничего не было понятно Акула не отрывая от них взгляда широко открыла рот и зевнула показав пиратам свои острые зубы в два ряда Только теперь поняв кто перед ними пираты по-настоящему испугались ,1 ,0
чертовый,,акула,Но у нее нашелся конкурент Чертов Акула не отрывался от телефона доверительно сообщил Ящер Ральфу Почти сорок минут ,1 ,0
другой,мировой,акула,Но Ходорковский опять проявил точнее сказать продемонстрировал свою пресловутую независимость от чьего бы то ни было мнения Впрочем аргументы для поездки у него были вполне веские единственный крупный бизнесмен из России приглашенный на встречу с другими акулами мирового бизнеса дал согласие еще полгода назад Более того на встрече в США у Ходорковского была если можно так выразиться особая миссия ,2 ,1
другой,,акула,Но хриплый мужской голос произнес обычные в гостинице слова Мы все заплатим тебе завтра сполна акула Вергилиан приоткрыл дверь ,2 ,1
заколдованный,,акула,Но что это Будто заколдованная акула направляется к берегу подплывает к катеру и люди на судне вовсе не страшатся близости полуторатонного чудовища смеются спокойно курят И среди них женщина сама жертва целехонькая словно не она только-только погибала в ужасной пасти людоеда ,1 ,0
заколдованный,потерпевший,акула,Ночью вместо того чтобы спать я накрывался с головой одеялом и с фонариком читал про Робинзона Крузо и капитана Немо В те времена я готов был отдать все свои сокровища за возможность оказаться на плоту среди океана без воды и пищи в компании акул и потерпевших кораблекрушение душегубов Услышав однажды как Москву называют портом пяти морей я целый день бродил по соседним улицам но отыскал лишь пруд за кинотеатром Севастополь ,1 ,0
заколдованный,,акула,Но это была военная хитрость Студент тоже расслабился Женя не успел его предостеречь и маленький костлявый кулачок Акулы с размаху влетел Студенту по зубам Губы лопнули кровь брызнула в разные стороны ,1 ,0
заколдованный,,акула,Но это не так легко было сделать теперь когда сняли с него веревки и вынули из пасти кол Истерзанная исколотая с висящими внутренностями акула билась о палубу извивалась змеей быстро и сильно описывала хвостом круги и все подвигалась к краю Никто не решался подступить ,1 ,0
заколдованный,,акула,Но это уже другой вопрос Акула выйди замуж за Децла Вы будете почти так же творчески состоятельны как Макс и Марго ,2 ,1
заколдованный,уютный,акула,Но это уже Его проблемы Спасибо Господи за то что Ты опускаешь меня не в воду кишащую акулами а на этот уютный островок пусть даже необитаемый меня скоро найдут готов был воскликнуть я приближаясь к земле и уже согнув ноги в коленях чтобы спружинить при ударе Ты услышал меня хоть я и далек от совершенства летчик не первого класса в мои годы ярко выраженная алкогольная зависимость ,1 ,0
заколдованный,,акула,Но я после узнал что те именно и не дотрогивались до отличного блюда которые хвалили его Кожа акулы очень ценится столярами для полировки дерева кроме того ею обивают разные вещи в Японии обтягивают сабли Мне один японец подарил маленький баул обтянутый кожей акулы очень красиво похоже немного на тисненый сафьян ,1 ,0
заколдованный,,акула,Ну а еще-то что поднимая брови таинственно спрашивает бабка Скажи акула подмигивая шепчет Таня и прячется за мою спину Но Аграпина Степановна слышит ,1 ,0
заколдованный,,акула,Ну Акула помахал у меня перед глазами растопыренной пятерней Ты заснул ,1 ,0
заколдованный,южный,акула,Ну вот вам и лето говорил дед красный весь в поту одетый в прюнелевые ботинки но по обыкновению застегнутый на все пуговицы Вот и акулы вот и Южный Крест вон и Магеллановы облака и Угольные мешки Тут уж особенно заметно целыми стаями начали реять над поверхностью воды летучие рыбы ,1 ,0
заколдованный,жареный,акула,Ну вот к примеру обеденная карточка в одном из шанхайских ресторанов заказанное и съеденное я попросил нашего любезного переводчика Лю из Союза писа телей Китая перевести меню на русский язык 1 закуски из овощей 2 куриное мясо с губами акулы 3 жареные чилимы 4 свиное филе 5 жареная утка по-шанхайски 6 овощи в трех цветах 7 лосось с лимоном 8 тефтели из паровой курицы в бульоне 9 пельмени 10 лепешка с начинкой из крахмала и красного гороха 11 мороженое И непременная большая пиала риса ,1 ,0
заколдованный,,акула,Ну вот Тимошка сказала она очень серьезно мы вышли в открытый океан Теперь гляди а то может появиться акула и проглотит тебя а затем меня Знаешь какие они злющие ,1 ,0
заколдованный,глухой,акула,Ну вот что я говорил Сейчас или свистка не достанется или акула глухая попадется ,1 ,0
заколдованный,,акула,Ну да вспомнил Осип ты свою на мотоцикле возил Было обрадовался служивый и стал знакомить своих коллег с другом юности Осипом Узловым напоминая кинофильм в котором тот снялся на Захованской студии в роли матерого рецидивиста Акулы Игорь Хлебанов так звали подполковника переехал на жительство в Москву получил хорошее место и представляя центр иснспектировал в нашей области большие милицейские игры с привлечением представителей разных регионов операциями посредниками вводными и т п Местные обэхаэсэсовцы бесперебойно снабжали номер Хлебанова закуской и выпивкой он затащил Узлова а тот и меня в свой полулюкс и началась пристрелочная погудка ,2 ,1
заколдованный,,акула,Ну да это уж от старости Подумай ведь Акуле уж годов восемьдесят Нянчила она меня еще вот эконькую и до сих пор про Малиновец вспоминает ,1 ,0
заколдованный,,акула,нужно обучиться для того чтобы выпустить какую-то музыку не обязательно быть акулой шоу-бизнеса великим дизайнером и даже заметно состоятельным человеком Достаточно иметь немножко здравого смысла ,2 ,1
