arg1,arg2,word,sentence,verb_idx,label
междольковый,,артерия,Кроме того важно что препарат строго дозируется и действует только в месте закупорки сосуда При визуализации растворения тромба и возобновлении нормального кровотока по артерии введение препарата может быть прекращено И еще очень важное преимущество ,1 ,0
междольковый,,артерия,Кроме того кровь забирает из клеток отходы их жизнедеятельности отработанный материал обмена веществ и лишнюю влагу Если вернуться к сравнению сердечно-сосудистой системы с транспортной сетью то артерии и вены это магистрали по которым кровь разносится от сердца к различным органам и возвращается обратно в сердце а капилляры дорожки и тропинки пронизывающие ткани тела Система сосудов образует в организме два круга большой и малый каждый из которых замыкается в сердце ,1 ,0
плечевой,,артерия,Кроме того от плечевой артерии отходят верхняя ,1 ,0
водный,,артерия,крупнейшего в Америке Эри-канала который соединил Великие озера с рекой Гудзон и важнейшими водными артериями к северу от озера Онтарио После открытия Эри канала в 1825 году Сиракузы стремительно развивались и к ,2 ,1
водный,снабжающий,артерия,Крупный ученый прошлого века К Бернар провел серию опытов Он перевязывал у лягушки артерию снабжающую кровью заднюю лапку и вводил ей кураре Через несколько минут у лягушки оказывались парализованными все мышцы за исключением перевязанной лапки ,1 ,0
сонный,,артерия,К сожалению по локализации и направлению борозды от петли ничего интересного о преступнике сказать не удалось Придушив жертву сильным нажатием на сонную артерию он укладывал человека на пол снимал с него шарф или платок и натягивал петлю как было указано в заключении судебных медиков движением сзади наперед и сверху вниз что подтверждается наличием косо нисходящей борозды в нижней части шеи Эксперты полагали что рост преступника должен быть не меньше ста восьмидесяти восьми сантиметров а скорее всего приближаться к двум метрам ,1 ,0
главный,,артерия,Кстати постараемся начертить здесь в кратких словах картину обращения китайских капиталов Главными артериями движения служат те дороги которые ведут от провинций к столице К ней обращается самая большая часть государственных доходов потому что ни одна провинция собственно китайская каковы бы ни были ее доходы не только не требует себе вспомоществования от государства исключая бедственное время но сама уделяет ему большую часть своих доходов и почти все местные доходы сосредоточиваются в Пекине ,2 ,1
сонный,видный,артерия,К таким факторам риска относятся Дуплексное сканирование внутренней сонной артерии Видна сформировавшаяся небольшая атеросклеротическая бляшка просвет сосуда немного сужен А более поздняя стадия атеросклероза просвет сосуда внутренней сонной артерии частично перекрыт большой бляшкой Б окклюзия полное закрытие просвета сосуда бляшкой В извитость артерии Г ,1 ,0
сонный,,артерия,К тому же природа наградила сердце солидным запасом прочности даже если артерия сужена на 70 процентов сердце стучит себе как ни в чем не бывало а его хозяин чаще всего и не подозревает о проблеме которая вот-вот свалится ему на голову КАК СЛОН НА ГРУДЬ НАСТУПИЛ ,1 ,0
сонный,,артерия,Кураре действует только на скелетную мускулатуру гладкие мышцы и сердечную мышцу он не парализует Приложив руку к артерии я могу убедиться что сердце бьется нормально Теперь для чего тут этот мех ,1 ,0
транспортный,,артерия,Кфар-Касеме Акко Яффо Нацерете и других городах продолжались беспорядки движение на многих транспортных артериях было приостановлено полностью блокированы въезд в еврейский город Нацрат-Илит и в промышленную зону города ,2 ,1
этот,,артерия,К этому готовился читал про сосуды Но еще в жизни не перевязал ни одной артерии рисунки с этими артериями мелькают в голове Посреди перевязочной на столе сидит раненый его держит под мышки как ребенка санитар Иван Иванович Игумнов ,1 ,0
лучевой,кровоснабжающий,артерия,ладонные пястные артерии кровоснабжающие межкостные мышцы и впадающие в общие ладонные пальцевые артерии ветви поверхностной ладонной дуги От лучевой артерии на предплечье отходят ,1 ,0
подошвенный,глубокий,артерия,латеральная подошвенная артерия образует с медиальной подошвенной артерией глубокую подошвенную дугу ,1 ,0
желудочный,,артерия,левая желудочная артерия идет вверх и влево к малой кривизне желудка где анастомозирует с правой желудочной артерией питая кардиальную часть и тело желудка 2 ,1 ,0
желудочный,,артерия,левые желудочные лимфатические узлы лежащие по ходу соответствующих желудочных артерий а также в желудочно-сальниковые узлы ,1 ,0
большой,такой,артерия,Левый желудочек через венозную артерию всасывает в себя воздух всякий раз как сердце расслабляется Этот воздух вместе с кровью которая просачивается в громадном количестве через перегородку из правого желудочка в левый может быть предназначен для большой артерии и таким образом для всего тела Перегородка разъединяющая правый и левый желудочки составлена из очень плотного вещества и изобилует на обеих сторонах маленькими ямочками ,1 ,0
лёгочный,каждый,артерия,Легочный ствол диаметром 2 5 3 0 см и длиной до 5 6 см выходит из правого желудочка сердца направляется впереди аорты наискось влево и кзади на уровне грудного позвонка делится на правую и левую легочные артерии каждая из которых идет к соответствующему легкому Бифуркация легочного ствола расположена ниже бифуркации трахеи ,1 ,0
лёгочный,,артерия,Леонид Варпаховский Юрий Кольцов и другие Леонид Викторович Варпаховский умер 12 февраля 1976 года от эмболии легочной артерии инфаркт легкого есть оказывается и такой Ему не было еще семидесяти лет 68 ,1 ,0
позвоночный,,артерия,Лечить приходится структуру человеческого организма где все эти системы переплетены и зависят друг от друга Например ишемия мозжечка вызвана постоянным нарушением кровотока по позвоночной артерии а нарушение кровотока зависит от взаиморасположения шейных позвонков а шейный отдел мог пострадать от травмы шеи или каких-то изменений в нижележащих отделах позвоночника которые вызваны опять же например постоянным перекосом таза после укорочения конечности из-за неправильного сращения или зафиксированным вывихом подтаранного сустава И назначать препараты можно бесконечно пока они действуют становится легче но это все равно что лечить зубную боль а ,1 ,0
позвоночный,ранний,артерия,лика проникли в физиологию Борелли 1608 1679 учит что кости это рычаги приводимые в движение живыми веревками мышцами Паккиони 1664 1726 создает свою гипотезу нервной жидкости совершающей такой же круговорот какой делает кровь по артериям а еще раньше тот же Декарт в 1633 г пытается приложить механику к научному познанию высших нервных функций Я анатомирую теперь головы разных животных пишет он своему другу Марсенну чтобы объяснить в чем состоит воображение память и проч ,1 ,0
сонный,,артерия,лицевая артерия берет начало от наружной сонной артерии на уровне угла нижней челюсти перегибается через ее край на лицо и идет вверх поднимаясь к медиальному углу глаза как угловая артерия ,1 ,0
лицевой,,артерия,Лицевые узлы собирают лимфу от верхнего и нижнего века наружного носа и кожи остальных областей лица а также слизистой оболочки щеки Их выносящие сосуды сопровождают лицевую артерию заканчиваясь в поднижнечелюстных лимфатических узлах От ,1 ,0
муравьиный,,артерия,ловину асфальтовая слышавшая когда-то поступь деревянных сандалий Сципионовых легионов разрушенные придорожные здания остатки каменных оград ворот отдельные глыбы-камни вросшие в древнюю землю былого римского величия и рядом сбоку дороги на зеленой траве в тени пиний остановившиеся фиаты белые детские коляски молодые красивые женщины и мужчины одетые по-пляжному в позах воскресного отдыха сидящие на раскладных стульчиках и неумолчный центр грохот трамваев стреляющий треск мотоциклов сумасшедший хаос почти нерегулируемого движения какого нет даже в Париже туманец в воздухе от выхлопных газов вереницы неподвижных машин вдоль тротуара и среди этого узкого коридора неразрывный затормаживающий толчками и стремительно катящийся нетерпеливо гудящий поток других машин в которых куда-то едут спешат смеются разговаривают молчат целуются во время остановок незнакомые юные и пожилые люди подобно муравьям в растревоженном муравейнике придумавшим средство передвижения по своим муравьиным артериям мчатся точно по заданной немыслимой программе по замкнутому кругу что не им еет ни начала ни конца и весь этот невероятный город тогда весной мельтешил сверкал гремел ослеплял оглушал и лишь иногда возникший в стороне знак древности овеивал на секунду как прохлада как намек на спокойствие ,2 ,1
муравьиный,,артерия,Логика геронтологии в данном случае проста Если человек прожил 80 лет без жалоб на сердце и артерии то лучше не вмешиваться в привычное равновесие функций Лечить следует лишь конкретные заболевания ,1 ,0
лучевой,,артерия,Локтевая артерия проходит в дистальном направлении между поверхностным и глубоким сгибателями пальцев затем под мышцами мизинца проникает на ладонь где анастомозирует с поверхностной ладонной ветвью от лучевой артерии образуя поверхностную ладонную дугу ,1 ,0
одноимённый,,артерия,Локтевой нерв образуется из медиального пучка плечевого сплетения располагается на плече рядом с плечевой артерией На середине плеча отклоняется медиально и кзади огибая сзади медиальный надмыщелок плеча локтевая борозда переходит в локтевую борозду предплечья где располагается рядом с одноименной артерией ,1 ,0
локтевой,,артерия,Лучевая артерия продолжает направление плечевой артерии и лежит между круглым пронатором и плечелучевой мышцей а в нижней части предплечья прикрыта только фасцией и кожей поэтому здесь легко прощупать ее пульсацию В дистальном отделе предплечья лучевая артерия обогнув шиловидный отросток лучевой кости переходит на тыл кисти а затем через первый межкостный промежуток проходит на ладонь где анастомозирует с глубокой ладонной ветвью локтевой артерии образуя ,1 ,0
глубокий,,артерия,Лучевой нерв начинается от заднего пучка плечевого сплетения и проходит на плече вместе с глубокой артерией плеча в плечемышечном канале покидает его в нижней трети плеча на латеральной стороне и направляется вниз к локтевому суставу где делится на поверхностную и глубокую ветви На плече лучевой нерв отдает ,1 ,0
свой,,артерия,Люблю свой острый мозг и блеск своих очей Стук сердца своего и кровь своих артерий Люблю себя и мир ,1 ,0
бедренный,весь,артерия,любом месте От бедренной артерии на всем ее протяжении отходят ветви Если задели артерию или ее ветвь драться и дышать вам осталось не очень долго ,1 ,0
водный,среднерусский,артерия,Люди всегда селились там где существовала возможность удобных проездов по торговым ли военным ли делам Вот и первую крепость на Боровицком холме построили рядом с такой сухопутной дорогой и недалеко от крупной водной артерии среднерусской равнины Москвы-реки Остатки первой крепости укрепления из дерева и мощные валы высотой 7 и шириной в основании до 14 метров археологи обнаружили в 1959 1960 годы в котловане который тогда рыли под здание Кремлевского дворца съездов ,2 ,1
кровеносный,,артерия,Люди получившие вечную кровь доживали до семисот и более лет Умирали лишь когда непоправимо изнашивались кровеносные артерии и сосуды По велению Чингисхана запас вечной крови хранили в серебряных сосудах семь близких ему шаманов ,1 ,0
транспортный,единственный,артерия,Максимус держал руль вздрагивая всякий раз когда на рассто янии вытянутой руки проносилась встречная фура и думал о том что эта транспортная артерия единственная жилка соединяющая Центральную Россию с целой областью Есть ещё железная дорога и морской порт замерзающий на зиму ,2 ,1
лёгочный,,артерия,Малый легочный круг кровообращения обеспечивает газообмен между кровью легочных капилляров и воздухом легочных альвеол Он образован легочным стволом правой и левой легочными артериями и их ветвями микроциркуляторным руслом легких правыми и левыми легочными венами со всеми их притоками Легочный ствол ,1 ,0
лёгочный,,артерия,Марокко Алжир и Тунис открывают вам мало известную Францию и пространства косматых разлапых лесов уходящих к экватору завершают ту Францию невероятно раздутое тело желтеет раздутым своим животом сахарийским бельмом вся Сахара есть Франция за Сахарою Франция эти Франции кипень горластых цветных беспокойных народностей толоко толков и морок цветов туареги арабы и негры и негры и негры становища негров с остатками черной культуры великолепной создавшей высокие памятники литературы становища негров живущих в сплошной неку льтурице разнообразие негритянских племен дикари в ярких перьях и дикари в перьях страусовых покрытые шкурами и достойные смелые тимбуктукцы все отродия цветокожих метежутся громкою жизнью сочатся клокочут в артериях организма страны привлекая кровь нации из головы европейской и знаемой Франции в ее черное африканское сердце за Францию ту которую знаем мне страшно теперь еще время отлива от головы национального организма к желудку всех соков страны надо ей беспрепятственно переварить то огромное тело которое поглотила она т е д вадцать две Франции чтобы стать после кровного усвоения Африки 1 22 ою себя самое я боюсь будет час кровь с огромною силой прильет к голове организма французской Европы кровь черная миллионами негров мулатов вдруг хлынет в Париж Марсель Гавр Лион Африка так что жилы страны разорвутся под мощным напором и европейскую Францию быстро постигнет удар почернеет ее голова и в столетии будет Париж переполнен курчавыми толпами черных чертей парижан ,1 ,0
городской,,артерия,Марсельцы охотники до всевозможных преувеличений и не без гордости говорят что если бы Париж располагал Каннебьебой то он вправе был бы именоваться Марселем а я бы только прибавил что тот кто не постиг прелести Марселя тот не знал Франции Каннебьер широкая городская артерия упирается в сохранившийся со времен парусного флота старый порт Теперь им пользовались только бедные рыбаки да богатые яхтсмены в его узкий выход бесшумно проскальзывали в море то желтые то красные паруса а у бетонной низенькой дамбы заменившей совсем еще недавно деревянные мостки стояли на причале сотни разноцветных лодочек и яликов ,2 ,1
городской,,артерия,Маша качается под моими руками как дерево стонет и плачет от боли от стыда от счастья Я как поезд с толкача гоню кровь по ее артериям Двигайся рычу я Шевелись ,1 ,0
сонный,который,артерия,Медиальной ветвью наружной сонной артерии является восходящая глоточная артерия которая отходит от начала наружной сонной артерии поднимается вверх к глотке и отдает ветви к стенке глотки глубоким мышцам шеи миндалинам слуховой трубе мягкому небу твердой оболочке головного мозга среднему уху ,1 ,0
плечевой,,артерия,Медиальный кожный нерв плеча выходит из медиального пучка и сопровождая плечевую артерию отдает ветви к коже переднемедиальной поверхности плеча У основания подмышечной ямки соединяется с латеральной кожной ветвью второго ,1 ,0
сонный,пояснично-аортальный,артерия,межсонный параганглий сонный клубочек расположенный у начала наружной и внутренней сонных артерий пояснично-аортальные параганглии ,1 ,0
сонный,,артерия,Миртов не договорив упал в обморок Подбежавший фельдшер Егоров присев к земле перевязывал ему дрожащими руками вскрытые артерии Кончился спросил вполголоса Перовский нагнувшись к нему ,1 ,0
сонный,,артерия,Миша вцепился в руль и тянул его на себя Поняв что излишние споры могут только осложнить ситуацию Ольга двумя пальцами придавила ему сонную артерию Сразу же руль перестал быть интересным для Миши ,1 ,0
главный,,артерия,Мне кажется он внимательно следит за действиями коллеги изредка их корректируя На экране хирургическая змея скользит по артерии вверх Сейчас она доберётся до развилки тут главная артерия разделяется надвое по одной на каждую ногу ,2 ,1
главный,далёкий,артерия,Мне нечего сказать своему сыну как когда-то моему отцу нечего было сказать мне Перешли шоссе- артерию дальше шли дворами среди сталинских домов с детства помню с каким уважением это произносилось в сталинском доме а меня удивляло как о чем-либо связанном со Сталиным можно говорить без ужаса и ненависти Мимоходом мы прокатывались на гололедных озерцах ,2 ,1
главный,,артерия,Многие болезни можно предупреждать и лечить микробиологическими средствами способными помочь организму в коррекции не только микробных но и обусловленных ими или связанных с ними патологий иной этиологии в том числе путём образования в случае необходимости естественных антибиотикоподобных веществ Кстати в ряде стран идёт работа над проектом создания искусственной бактерии которая сможет путешествовать по артериям и питаться атеросклеротическими бляшками расчищая стенки коронарных сосудов от холестериновых налётов и предотвращая образова ние тромбов ,1 ,0
лёгочный,,артерия,Многие функции например сигнал звуковой тревоги при опасном снижении или увеличении частоты ритма были давно утеряны Следивший за литературой Каплевич прекрасно знал о современных надежных аппаратах со встроенными компьютерами для обработки информации позволяющих с помощью специальных датчиков измерять давление в полостях сердца и легочной артерии Евгений справедливо полагал такие мониторы не роскошью а кровной н ,1 ,0
коронарный,,артерия,Много это или мало Арифметика простая без операции смертность среди больных с поражением левой коронарной артерии достигает восьмидесяти процентов В США каждый год делается 250 300 тысяч подобных операций ,1 ,0
газотранспортный,,артерия,могла бы вращать турбины электрогенераторов обеспечивая электричеством не только эксплуатацию самой газотранспортной артерии но и прилегающие к ней города и села ,2 ,1
газотранспортный,,артерия,Может быть лучше что не просыпается Обнажил артерию вкачали в нее три ампулы крови быстро с давлением Все напрасно как в песок ,1 ,0
газотранспортный,,артерия,Может быть младенец очень велик тихо и несмело ему заметила акушерка Ну да врите больше возразил ей Елпидифор Мартыныч и взяв Елену за руку стал у нее пульс щупать наклонив при этом даже голову как бы затем чтобы лучше чувствовать биение артерии Кроме слабости и упадка сил решительно ничего нет продолжал он как бы рассуждая сам с собой ,1 ,0
подключичный,,артерия,Мои опыты с раздражением относятся главным образом к стволу блуждающего нерва а именно к участкам как выше так и ниже отхождения В этом отношении наиболее удобен нерв кролика на правой стороне если его отпрепаровать до подключичной артерии проследить ниже места отхождения гортанной ветви и возможно глубже перерезать При этом сохранится без повреждения плевры отрезок нерва более чем 10 мм длины на котором удобно производить опыты с раздражением с тем преимуществом что волокна остаются незатронутыми ,1 ,0
самый,,артерия,Молниеносным движением хирург перерезал воротную вену подключив к обоим ее концам трубки искусственных сосудов Сделав то же самое с артериями Аф Нут поместил печень соединенную с телом лишь нервами в отдельный сосуд с жидкостью БЗ После пятичасовой операции искусственная кровь текла в сосудах тела Рен Боза подгоняемая собственным сердцем раненого и вспомогательным д ,1 ,0
самый,,артерия,Молодой хирург добровольцем отправился на фронт задавшись целью уменьшить число инвалидов среди тяжелораненых солдат Но как еще до операции понять можно перевязывать конечность с поврежденной артерией или она омертвеет после перевязки и ее придется ампутировать Выслушивая сосуды раненых фонендоскопом Коротков обнаружил непонятные звуки которые при сжатии и ослаблении манжеты на конечности чередовались строго закономерно ,1 ,0
самый,красный,артерия,Молоко содержит кальций необходимый для костей В то же время в молоке есть жир который плохо действует на артерии Красное мясо плохо влияет на сердце ,1 ,0
самый,,артерия,Мольеровский врач знал только один способ дать больному микстуру Теперь лекарства вводят в вены и артерии внутримышечно и интратрахеально И оказывается вовсе не безразлично как именно и куда их вводить ,1 ,0
сонный,,артерия,Морган быстро поднял голову поздно С быстротой молнии это нечто ринулось на его затылок как раз к тому месту где находится сонная артерия Он почувствовал легкий укол как будто тонкая игла вонзилась ему в кожу ,1 ,0
главный,,артерия,Морское ведомство доставляет провиант для своих команд на кругосветных судах по высоким ценам Средства к быстрому передвижению в нём по главным артериям края Амуру Уссури и в особенности Сунгари далеко не усовершенствованы и земледельческие поселения по главным путям сообщения в крае далеко еще не приведены в надлежащий вид сообразно требованиям К сооружению гавани на Сахалине около Дуэ или в ,2 ,1
сонный,неизвестный,артерия,Москва Содержавшийся в одной из камер Бутырской тюрьмы по делу о декабрьском восстании фабрикант Шмидт покончил жизнь самоубийством перерезав себе сонную артерию неизвестный ,1 ,0
сонный,,артерия,Мы здорово насобачились на сосудах Но полночи все-таки проходит пока найдешь и перевяжешь артерию А иногда откладывали если после жгута не кровенит ,1 ,0
магистральный,,артерия,Мы постепенно изживаем и хочется думать изживем как постыдное небрежение к тому что должно составлять и оставаться нашей гордостью из прошлого так и ретроградный снобизм неприятия новизны которая была есть и будет главным признаком развития и жизни Мне по душе могучий размах Ленинского проспекта хотя не все что уже построено или строится там украшает эту магистральную артерию столицы Но по-своему хороши и едва ли требуют бездумного сноса милые сердцу многих москвичей арбатские лабиринты Большая Полянка или Старомонетный переулок ,2 ,1
позвоночный,прилежащий,артерия,Мы при мозговом артериосклерозе значительно чаще чем в других случаях констатировали что основная артерия образуется не из обеих позвоночных а главным образом или почти исключительно из одной чаще левой тогда как другая представляет тоненькую едва проходимую веточку Наиболее значительные атероматозные изменения обычно и приурочиваются к этой расширенной сравнительно с нормой позвоночной артерии и прилежащей ча сти основной ,1 ,0
позвоночный,,артерия,мысленно приблизиться к тому буквальное приближение к чему просто немыслимо постичь умом умонепостигаемые расстояния размеры температуры и при этом не сойти с ума можно лишь при помощи некоторых заменяющих нам вернее бережно заслоняющих наше воображение и кстати уж куда более точных чем наше воображение понятий символов чисел Несколько мгновений я сплю и мне успевает присниться несколько всплесков океана мягкие водоросли пряно сохнущие на жарком берегу потом сердце мое приходит в себя я просыпаюсь поднимаю голову с жарких колен Марины руки мои легки моя левая рука легко обнимает ее за плечи правая гладит шею встретив обидно ровное биение артерии пальцы падают на ключицу робко но прытко сбегают вниз к вырезу платья я беру губами раскрытые сухие губы Марины я слышу но не слушаю что там нам говорит из своей будочки Серафим я лишь растроганно удивляюсь тому что под м оими ладонями груди Марины оказались полнее чем казались они на глаз и не догадываюсь еще что уже запомнил не уча твердо и на всю жизнь один парсек сокращенно пээс означающий один параллакс в секунду равен трем целым двадцати шести сотым светового года один килопарсек сокращенно капээс равен трем тысячам двумстам шестидесяти световым годам а один мегапарсек сокращенно эмпээс равен трем целым двадцати шести сотым миллиона световых лет ,1 ,0
позвоночный,,артерия,Мысль в России не иссякала в скованной страхом стране она жила трепетала билась Николай перевязал артерию но кровь переливалась проселочными тропинками так писал А И Герцен в книге Былое и думы Тридцать лет тому назад Россия будущего существовала исключительно между несколькими мальчиками только что вышедшими из детства до того ничтожными и незаметными что им было достаточно места между ступней самодержавных ботфорт и землей а в них было наследие 14 декабря наследие общечеловеческой науки и чисто народной Руси ,1 ,0
главный,,артерия,Мы тотчас пойдем вдоль прекрасного проспекта тянущегося от Адмиралтейства к Невскому монастырю Этот проспект обширное поле для наблюдений нравописателя и умствований философа открывает им быт занятия страсти и слабости жителей почти всех разрядов он как будто главная артерия Петербурга от которой стремятся другие меньшие питающие различные члены столичного тела Посмотрите как расцве ,1 ,0
главный,,артерия,Мы часто уподобляем город живому организму И это правильно потому что у него есть артерии нервы и органы Город как и все живое сложно непостижимо сложно устроен ,1 ,0
главный,,артерия,мышечному типу построены артерии органов изменяющих свой объем кишечник мочевой пузырь матка а также артерии конечностей В средней оболочке этих сосудов напротив меньше эластических волокон а больше мышечных клеток ,1 ,0
